Date,day_name,reported_scores,cubic_bspline_fit,base_residuals,base_residuals_pct,additive_fit,additive_residuals,additive_residuals_pct,multiplicative_fit,multiplicative_residuals,multiplicative_residuals_pct,dow_effect,dow_factor
2022-01-07,Friday,80630,58952.21502227172,21677.784977728283,36.77179045696345,60261.511084861486,20368.488915138514,33.800162904071875,60530.71605938043,20099.28394061957,33.205098583175925,1309.29606258977,1.0267759410992847
2022-01-08,Saturday,101503,79837.51714043062,21665.482859569383,27.136969729983925,77888.07737259413,23614.922627405875,30.319046796390786,78458.56640625621,23044.433593743786,29.37146910691736,-1949.4397678364924,0.9827280358462439
2022-01-09,Sunday,91477,99670.05265465418,-8193.05265465418,-8.220174903531165,96488.95770182728,-5011.957701827283,-5.194332928038633,96742.16765667051,-5265.167656670514,-5.442474346198374,-3181.0949528268934,0.9706242254318008
2022-01-10,Monday,107134,118472.23180180525,-11338.231801805247,-9.570370735290291,117355.18595580061,-10221.18595580061,-8.709615917314645,118431.62328238545,-11297.623282385452,-9.539363701405728,-1117.0458460046364,0.9996572317512535
2022-01-11,Tuesday,153880,136266.46481874707,17613.535181252926,12.925803281593401,137697.25406118616,16182.745938813838,11.752410060133073,138021.6219355985,15858.378064401506,11.48977808114811,1430.789242439101,1.0128803306021479
2022-01-12,Wednesday,137586,153075.1619423426,-15489.161942342587,-10.118664416750216,155768.6505363819,-18182.6505363819,-11.67285617084748,154417.73037267083,-16831.730372670834,-10.900128069522351,2693.488594039319,1.0087706484402346
2022-01-13,Thursday,132726,168920.7334094548,-36194.73340945481,-21.42705201363335,169747.2919144125,-37021.29191441249,-21.809650979927756,169569.54013236627,-36843.540132366266,-21.727687710662032,826.5585049576664,1.0038408945415764
2022-01-14,Friday,169484,183825.58945694694,-14341.589456946938,-7.801737233273403,185134.8855195367,-15650.885519536707,-8.453774379483503,188747.69261278745,-19263.692612787447,-10.206054625688363,1309.29606258977,1.0267759410992847
2022-01-15,Saturday,205880,197812.1403216818,8067.8596783182,4.078546273852686,195862.7005538453,10017.299446154706,5.114449774167602,194395.53612486794,11484.46387513206,5.907781682679758,-1949.4397678364924,0.9827280358462439
2022-01-16,Sunday,209609,210902.79624052253,-1293.7962405225262,-0.6134561815136039,207721.70128769564,1887.2987123043567,0.9085707947723951,204707.3632423581,4901.636757641914,2.3944604043571927,-3181.0949528268934,0.9706242254318008
2022-01-17,Monday,222197,223119.96745033207,-922.9674503320712,-0.4136642098325555,222002.92160432742,194.07839567257906,0.08742155025260531,223043.48900982874,-846.4890098287433,-0.3795174714969785,-1117.0458460046364,0.9996572317512535
2022-01-18,Tuesday,220950,234486.06418797374,-13536.064187973738,-5.772651877990782,235916.85343041283,-14966.853430412826,-6.344122182363508,237506.3222163113,-16556.322216311295,-6.970897474144902,1430.789242439101,1.0128803306021479
2022-01-19,Wednesday,280622,245023.49669031025,35598.50330968975,14.52860798680192,247716.98528434956,32905.01471565044,13.283309853734659,247172.51163937795,33449.488360622054,13.532851261965773,2693.488594039319,1.0087706484402346
2022-01-20,Thursday,243964,254754.67519420473,-10790.675194204727,-4.235712332257994,255581.2336991624,-11617.233699162403,-4.545417334058543,255733.16103559922,-11769.161035599216,-4.602125507673562,826.5585049576664,1.0038408945415764
2022-01-21,Friday,273727,263702.0099365202,10024.99006347981,3.8016358183591703,265011.30599911,8715.694000890013,3.288800818527827,270762.87942234345,2964.1205776565475,1.0947293011436143,1309.29606258977,1.0267759410992847
2022-01-22,Saturday,241489,271887.9111541198,-30398.91115411982,-11.18067773777856,269938.47138628335,-28449.471386283345,-10.53924297643814,267191.87289882626,-25702.87289882626,-9.619631248499388,-1949.4397678364924,0.9827280358462439
2022-01-23,Sunday,269929,279334.7890838666,-9405.789083866577,-3.3672100473824664,276153.69413103967,-6224.694131039665,-2.2540687534985286,271129.1132906834,-1200.1132906834246,-0.44263534672381605,-3181.0949528268934,0.9706242254318008
2022-01-24,Monday,258038,286065.05396262335,-28027.05396262335,-9.797440678051261,284948.00811661873,-26910.00811661873,-9.443830927081075,285966.999945049,-27928.999945049,-9.76651150322093,-1117.0458460046364,0.9996572317512535
2022-01-25,Tuesday,276404,292101.1160272534,-15697.116027253389,-5.373863763597819,293531.9052696925,-17127.905269692477,-5.835108539208243,295863.4749709408,-19459.47497094079,-6.577180563721854,1430.789242439101,1.0128803306021479
2022-01-26,Wednesday,302348,297465.3855146197,4882.614485380298,1.6414059326376074,300158.87410865905,2189.1258913409547,0.7293223956285497,300074.34983410727,2273.65016589273,0.7576956068220067,2693.488594039319,1.0087706484402346
2022-01-27,Thursday,331844,302180.27266158524,29663.727338414756,9.816566474422196,303006.8311665429,28837.168833457108,9.51700287496397,303340.9152214232,28503.0847785768,9.39638649068195,826.5585049576664,1.0038408945415764
2022-01-28,Friday,296968,306268.18770501297,-9300.18770501297,-3.036615645491262,307577.48376760277,-10609.483767602767,-3.449369452420323,314468.8066595871,-17500.806659587077,-5.565196384814003,1309.29606258977,1.0267759410992847
2022-01-29,Saturday,313220,309751.5408817661,3468.4591182338772,1.1197552426568258,307802.10111392965,5417.898886070354,1.7601890521419725,304401.5233710855,8818.476628914475,2.896988336738437,-1949.4397678364924,0.9827280358462439
2022-01-30,Sunday,294687,312652.7424287075,-17965.742428707483,-5.746228959691314,309471.64747588057,-14784.64747588057,-4.777383516864125,303468.3259489925,-8781.325948992511,-2.893654855587298,-3181.0949528268934,0.9706242254318008
2022-01-31,Monday,341314,314994.20258270035,26319.797417299647,8.355645025050737,313877.15673669573,27436.84326330427,8.741267936972044,314886.2325715158,26427.76742848422,8.392798634815527,-1117.0458460046364,0.9996572317512535
2022-02-01,Tuesday,351663,316798.33158060757,34864.66841939243,11.005319455264022,318229.12082304666,33433.87917695334,10.506228685320243,320878.7988255747,30784.20117442531,9.593716159215361,1430.789242439101,1.0128803306021479
2022-02-02,Wednesday,361908,318087.5396592924,43820.46034070762,13.776226628570324,320781.0282533317,41126.97174666828,12.820886562589639,320877.3736428632,41030.62635713682,12.787011402930498,2693.488594039319,1.0087706484402346
2022-02-03,Thursday,358176,318884.23705561756,39291.76294438244,12.321638506556047,319710.7955605752,38465.20443942479,12.03124979623556,320109.03778111923,38066.96221888077,11.891873619922533,826.5585049576664,1.0038408945415764
2022-02-04,Friday,359679,319210.8340064463,40468.1659935537,12.67756657430257,320520.1300690361,39158.869930963905,12.217288793227922,327758.00449605647,31920.99550394353,9.73919631742437,1309.29606258977,1.0267759410992847
2022-02-05,Saturday,319698,319089.7407486416,608.259251358395,0.19062325536738034,317140.3009808051,2557.6990191948717,0.8064881729899335,313578.4341845997,6119.565815400274,1.9515263641496985,-1949.4397678364924,0.9827280358462439
2022-02-06,Sunday,311018,318543.3675190666,-7525.367519066611,-2.362431080476405,315362.2725662397,-4344.272566239699,-1.3775498669794797,309185.9093646315,1832.090635368484,0.5925530821030556,-3181.0949528268934,0.9706242254318008
2022-02-07,Monday,288228,317594.1245545842,-29366.12455458421,-9.246431934397174,316477.0787085796,-28249.07870857959,-8.926105746379214,317485.26337269845,-29257.26337269845,-9.215313826504481,-1117.0458460046364,0.9996572317512535
2022-02-08,Tuesday,336236,316264.4220920574,19971.577907942585,6.314835470848286,317695.2113344965,18540.788665503496,5.836030259197763,320338.01240630035,15897.987593699654,4.962878889794528,1430.789242439101,1.0128803306021479
2022-02-09,Wednesday,305372,314576.6703683494,-9204.670368349412,-2.9260499062347267,317270.15896238876,-11898.158962388756,-3.750166420094756,317335.71175164974,-11963.711751649738,-3.770048976086456,2693.488594039319,1.0087706484402346
2022-02-10,Thursday,304830,312553.2796203232,-7723.279620323214,-2.4710281810848804,313379.83812528086,-8549.838125280861,-2.7282668139814614,313753.76380596875,-8923.763805968745,-2.8441933883819064,826.5585049576664,1.0038408945415764
2022-02-11,Friday,278826,310216.6600848416,-31390.6600848416,-10.118947214587546,311525.9561474314,-32699.956147431396,-10.496703565835766,318523.00310329016,-39697.00310329016,-12.462837131551618,1309.29606258977,1.0267759410992847
2022-02-12,Saturday,269885,307589.22199876804,-37704.221998768044,-12.257978921939943,305639.78223093157,-35754.78223093157,-11.698340435250149,302276.5519823236,-32391.55198232358,-10.715866569834951,-1949.4397678364924,0.9827280358462439
2022-02-13,Sunday,277471,304693.3755989651,-27222.375598965096,-8.934350983329209,301512.2806461382,-24041.280646138184,-7.973565983653446,295742.77168494626,-18271.77168494626,-6.178264841722358,-3181.0949528268934,0.9706242254318008
2022-02-14,Monday,261521,301551.5311222962,-40030.531122296175,-13.27485586735805,300434.48527629155,-38913.485276291554,-12.952402997447232,301448.1688320666,-39927.168832066585,-13.245119048744186,-1117.0458460046364,0.9996572317512535
2022-02-15,Tuesday,287836,298186.0988056242,-10350.098805624177,-3.4710198923025586,299616.88804806327,-11780.888048063265,-3.9319839828833096,302026.83433920535,-14190.83433920535,-4.698534277675364,1430.789242439101,1.0128803306021479
2022-02-16,Wednesday,289721,294619.48888581217,-4898.48888581217,-1.6626493054947609,297312.9774798515,-7591.977479851514,-2.553530472905782,297203.4928464712,-7482.492846471199,-2.5176328766554876,2693.488594039319,1.0087706484402346
2022-02-17,Thursday,342003,290874.11159972317,51128.88840027683,17.577668950695816,291700.6701046808,50302.329895319184,17.244502687384124,291991.32838725246,50011.67161274754,17.127793448173822,826.5585049576664,1.0038408945415764
2022-02-18,Friday,265238,286972.37718422007,-21734.377184220066,-7.5736826650280085,288281.67324680986,-23043.673246809863,-7.9934575747661984,294656.33265282644,-29418.332652826444,-9.983947192978903,1309.29606258977,1.0267759410992847
2022-02-19,Saturday,282327,282936.6958761662,-609.6958761662245,-0.21548844142615986,280987.25610832975,1339.7438916702522,0.4767988093928848,278049.8234072109,4277.176592789125,1.5382770398401202,-1949.4397678364924,0.9827280358462439
2022-02-20,Sunday,273306,278789.4779124243,-5483.477912424307,-1.9668884039256398,275608.3829595974,-2302.382959597395,-0.8353820500209207,270599.82105728297,2706.1789427170297,1.0000667894544402,-3181.0949528268934,0.9706242254318008
2022-02-21,Monday,278731,274553.1335298577,4177.866470142326,1.5216968811933018,273436.08768385305,5294.912316146947,1.9364350773877832,274459.0254330898,4271.974566910183,1.5565072273244098,-1117.0458460046364,0.9996572317512535
2022-02-22,Tuesday,306356,270250.0729653291,36105.927034670894,13.360191410310179,271680.8622077682,34675.137792231806,12.763187480505698,273730.9832503771,32625.016749622882,11.918642296981533,1430.789242439101,1.0128803306021479
2022-02-23,Wednesday,277576,265902.70645570185,11673.293544298154,4.390061951566811,268596.1950497412,8979.804950258811,3.343236097814359,268234.8456133317,9341.154386668291,3.482453730166675,2693.488594039319,1.0087706484402346
2022-02-24,Thursday,250674,261533.4442378388,-10859.44423783879,-4.152220099224939,262360.00274279644,-11686.002742796438,-4.454186088057319,262537.96661625156,-11863.966616251564,-4.5189527324986765,826.5585049576664,1.0038408945415764
2022-02-25,Friday,255907,257164.69654860295,-1257.6965486029512,-0.48906267675246484,258473.99261119272,-2566.99261119272,-0.9931338101988839,264050.5233162038,-8143.523316203791,-3.0840777037399847,1309.29606258977,1.0267759410992847
2022-02-26,Saturday,248363,252818.87362485757,-4455.873624857573,-1.7624766541240788,250869.43385702107,-2506.4338570210675,-0.9990989410250627,248452.19510221604,-89.1951022160356,-0.03590030757399416,-1949.4397678364924,0.9827280358462439
2022-02-27,Sunday,250413,248518.38570346544,1894.6142965345643,0.7623638352436574,245337.29075063855,5075.709249361447,2.068869854163512,241217.96562898767,9195.034371012327,3.8119193763349357,-3181.0949528268934,0.9706242254318008
2022-02-28,Monday,251094,244283.21218515746,6810.787814842537,2.7880703524072774,243166.1663391528,7927.833660847187,3.2602535871663765,244199.4796563186,6894.52034368139,2.8233149199927037,-1117.0458460046364,0.9996572317512535
2022-03-01,Tuesday,240137,240118.33106064342,18.66893935657572,0.0077748913521561835,241549.1203030825,-1412.1203030825127,-0.5846099962238166,243211.13454834052,-3074.1345483405166,-1.263977717981289,1430.789242439101,1.0128803306021479
2022-03-02,Wednesday,257304,236023.00335417432,21280.996645825682,9.016492605973486,238716.49194821363,18587.508051786368,7.786436496318269,238093.0781404021,19210.921859597904,8.068660378387538,2693.488594039319,1.0087706484402346
2022-03-03,Thursday,240018,231996.4788361296,8021.521163870406,3.457604703361208,232823.03734108727,7194.962658912729,3.090313888643271,232887.55284535623,7130.447154643771,3.0617553697163817,826.5585049576664,1.0038408945415764
2022-03-04,Friday,203730,228038.007276889,-24308.007276888995,-10.659629755216047,229347.30333947876,-25617.303339478764,-11.169655350845854,234143.93952813323,-30413.939528133225,-12.989419922388759,1309.29606258977,1.0267759410992847
2022-03-05,Saturday,229895,224146.8384468321,5748.161553167913,2.5644624715647657,222197.39867899558,7697.601321004418,3.4643075782021184,220275.38228800063,9619.617711999366,4.3670870580635865,-1949.4397678364924,0.9827280358462439
2022-03-06,Sunday,218595,220322.22211633867,-1727.2221163386712,-0.7839527487275573,217141.1271635118,1453.8728364882118,0.6695520353421649,213850.0861870844,4744.913812915591,2.2188037879790965,-3181.0949528268934,0.9706242254318008
2022-03-07,Monday,218595,216563.4080557883,2031.5919442116865,0.9381049007542095,215446.36220978366,3148.6377902163367,1.4614485749127926,216489.17699566646,2105.823004333535,0.9727151414944352,-1117.0458460046364,0.9996572317512535
2022-03-08,Tuesday,207473,212869.6460355608,-5396.646035560814,-2.5351881473318563,214300.4352779999,-6827.435277999903,-3.1859175970142357,215611.47745166105,-8138.477451661049,-3.774603072086296,1430.789242439101,1.0128803306021479
2022-03-09,Wednesday,201799,209240.18582603562,-7441.185826035624,-3.556289054446883,211933.67442007494,-10134.674420074938,-4.782002882650419,211075.35793548514,-9276.357935485139,-4.39480857747518,2693.488594039319,1.0087706484402346
2022-03-10,Thursday,208884,205674.27719759254,3209.7228024074575,1.560585429612988,206500.83570255022,2383.164297449781,1.1540700498096577,206464.25040622347,2419.7495937765343,1.1719944682992904,826.5585049576664,1.0038408945415764
2022-03-11,Friday,226349,202171.1699206113,24177.83007938869,11.959088968463135,203480.46598320108,22868.53401679892,11.238687657952827,207584.49325837908,18764.50674162092,9.03945494534838,1309.29606258977,1.0267759410992847
2022-03-12,Saturday,192049,198730.11376547132,-6681.113765471324,-3.3619030547911577,196780.67399763482,-4731.673997634818,-2.4045420220949594,195297.65436424225,-3248.6543642422475,-1.663437471800509,-1949.4397678364924,0.9827280358462439
2022-03-13,Sunday,179436,195350.3585025525,-15914.358502552495,-8.14657245809178,192169.2635497256,-12733.263549725612,-6.6260666844002145,189611.79040936462,-10175.790409364621,-5.366644335457979,-3181.0949528268934,0.9706242254318008
2022-03-14,Monday,185406,192031.15390223445,-6625.153902234451,-3.450041187383274,190914.1080562298,-5508.108056229801,-2.8851236361262007,191965.33171990662,-6559.331719906622,-3.416935579533305,-1117.0458460046364,0.9996572317512535
2022-03-15,Tuesday,202855,188771.74973489688,14083.250265103125,7.460464971523042,190202.53897733596,12652.461022664036,6.652098910294605,191203.19227982828,11651.807720171724,6.093939950081564,1430.789242439101,1.0128803306021479
2022-03-16,Wednesday,217856,185571.39577091922,32284.60422908078,17.39740335247297,188264.88436495853,29591.115635041468,15.717809369950256,187198.9772437896,30657.022756210412,16.376704193359835,2693.488594039319,1.0087706484402346
2022-03-17,Thursday,169071,182429.3417806814,-13358.341780681396,-7.322474362014058,183255.90028563907,-14184.900285639073,-7.740487626062362,183130.03364375018,-14059.033643750183,-7.677076973130337,826.5585049576664,1.0038408945415764
2022-03-18,Friday,179830,179344.83753456298,485.16246543702437,0.2705193369970992,180654.13359715274,-824.1335971527442,-0.45619415440031386,184146.96434084923,-4316.964340849227,-2.3443038316171667,1309.29606258977,1.0267759410992847
2022-03-19,Saturday,156311,176317.13280294358,-20006.132802943583,-11.346675439251236,174367.69303510708,-18056.693035107077,-10.355526715302446,173271.7896054781,-16960.789605478087,-9.78854644722955,-1949.4397678364924,0.9827280358462439
2022-03-20,Sunday,154987,173345.4773562029,-18358.4773562029,-10.590687242724288,170164.38240337602,-15177.382403376017,-8.919247488230477,168253.3196909702,-13266.31969097021,-7.8847298319797625,-3181.0949528268934,0.9706242254318008
2022-03-21,Monday,173636,170429.1209647206,3206.8790352793876,1.8816496952672908,169312.07511871596,4323.924881284038,2.5538195537750314,170370.70327339214,3265.296726607863,1.9165834640995023,-1117.0458460046364,0.9996572317512535
2022-03-22,Tuesday,160161,167567.31339887652,-7406.3133988765185,-4.419903409948789,168998.1026413156,-8837.102641315607,-5.229113524470521,169725.63579356778,-9564.63579356778,-5.6353512825846535,1430.789242439101,1.0128803306021479
2022-03-23,Wednesday,156785,164759.30442904995,-7974.304429049953,-4.8399721379522544,167452.79302308927,-10667.793023089267,-6.370627106600925,166204.35036545474,-9419.350365454738,-5.667330815795862,2693.488594039319,1.0087706484402346
2022-03-24,Thursday,169066,162004.34382562095,7061.656174379052,4.358930142009101,162830.90233057862,6235.097669421375,3.8291857259151616,162626.58542553245,6439.414574467548,3.9596321583079597,826.5585049576664,1.0038408945415764
2022-03-25,Friday,150197,159301.6813589689,-9104.681358968897,-5.715370535513994,160610.97742155867,-10413.977421558666,-6.483976119655198,163567.13379605368,-13370.133796053677,-8.174095544600325,1309.29606258977,1.0267759410992847
2022-03-26,Saturday,149507,156650.56679947354,-7143.566799473541,-4.560192117669088,154701.12703163704,-5194.1270316370355,-3.3575237177003983,153944.90382504746,-4437.903825047455,-2.8827870977079986,-1949.4397678364924,0.9827280358462439
2022-03-27,Sunday,165468,154050.24991751462,11417.750082485378,7.411705004437806,150869.15496468774,14598.84503531226,9.676494203688787,149524.90450376295,15943.095496237045,10.662501707757867,-3181.0949528268934,0.9706242254318008
2022-03-28,Monday,173696,151499.9804834717,22196.019516528293,14.650839852055181,150382.93463746706,23313.065362532943,15.502467363557237,151448.05110047627,22247.948899523733,14.690151994602834,-1117.0458460046364,0.9996572317512535
2022-03-29,Tuesday,149070,148999.0082677246,70.9917322754045,0.047645775029485464,150429.79751016368,-1359.797510163684,-0.9039415944648932,150918.16475360506,-1848.1647536050586,-1.2246138538872675,1430.789242439101,1.0128803306021479
2022-03-30,Wednesday,158139,146546.5830406528,11592.416959347203,7.910397307681618,149240.0716346921,8898.92836530789,5.962827723033107,147831.89160062,10307.108399379998,6.9721819072879745,2693.488594039319,1.0087706484402346
2022-03-31,Thursday,135219,144141.954572636,-8922.954572635994,-6.190393767790584,144968.51307759367,-9749.51307759367,-6.7252625212312775,144695.5886191662,-9476.5886191662,-6.549327943997141,826.5585049576664,1.0038408945415764
2022-04-01,Friday,144648,141784.37263405393,2863.627365946071,2.019705918745436,143093.6686966437,1554.3313033563027,1.086233456388249,145580.78264450238,-932.782644502382,-0.6407319891803088,1309.29606258977,1.0267759410992847
2022-04-02,Saturday,155079,139473.08699528628,15605.913004713715,11.189193084427206,137523.64722744978,17555.35277255022,12.765333909095283,137064.11283629,18014.887163709995,13.143401865685336,-1949.4397678364924,0.9827280358462439
2022-04-03,Sunday,124532,137207.34742671257,-12675.347426712571,-9.238096694116862,134026.2524738857,-9494.252473885688,-7.083875209997082,133176.77531960487,-8644.775319604872,-6.491203363993963,-3181.0949528268934,0.9706242254318008
2022-04-04,Monday,129651,134986.4036987126,-5335.403698712587,-3.952548962354105,133869.35785270794,-4218.357852707937,-3.151100386504623,134940.1346455122,-5289.134645512211,-3.919615657274072,-1117.0458460046364,0.9996572317512535
2022-04-05,Tuesday,121356,132809.50558166602,-11453.505581666017,-8.624010406109923,134240.2948241051,-12884.294824105105,-9.597933944489158,134520.1359206657,-13164.135920665693,-9.785996594910776,1430.789242439101,1.0128803306021479
2022-04-06,Wednesday,117856,130675.90284595241,-12819.902845952412,-9.810456684630818,133369.39143999174,-15513.391439991741,-11.63189789838086,131822.0152494245,-13966.015249424498,-10.594600016544256,2693.488594039319,1.0087706484402346
2022-04-07,Thursday,117761,128584.84526195152,-10823.845261951516,-8.417667914054185,129411.40376690918,-11650.403766909178,-9.002609837919257,129078.7260922476,-11317.726092247598,-8.768080097226289,826.5585049576664,1.0038408945415764
2022-04-08,Friday,141158,126535.58260004297,14622.417399957034,11.555972714944506,127844.87866263273,13313.121337367265,10.4134960090963,129923.6919067054,11234.308093294603,8.64685103111267,1309.29606258977,1.0267759410992847
2022-04-09,Saturday,134210,124527.36463060648,9682.635369393523,7.775508136798484,122577.92486276999,11632.075137230015,9.48953504495406,122376.53245254493,11833.467547455075,9.669719602525793,-1949.4397678364924,0.9827280358462439
2022-04-10,Sunday,126241,122559.44112402153,3681.558875978473,3.00389659271781,119378.34617119463,6862.653828805371,5.748658822064745,118959.16261035779,7281.837389642213,6.121291735629772,-3181.0949528268934,0.9706242254318008
2022-04-11,Monday,109828,120631.06185066806,-10803.061850668062,-8.955456152778808,119514.01600466343,-9686.016004663426,-8.104502156705601,120589.71335285308,-10761.713352853083,-8.924238273428543,-1117.0458460046364,0.9996572317512535
2022-04-12,Tuesday,114907,118741.47658092562,-3834.4765809256205,-3.22926469447457,120172.26582336472,-5265.2658233647235,-4.381431761554598,120270.90605547515,-5363.906055475149,-4.459853368861326,1430.789242439101,1.0128803306021479
2022-04-13,Wednesday,123255,116889.9350851738,6365.064914826202,5.445349003049913,119583.42367921311,3671.5763207868877,3.0703054050668634,117915.1356120077,5339.864387992304,4.528565701321661,2693.488594039319,1.0087706484402346
2022-04-14,Thursday,113448,115075.68713379231,-1627.6871337923076,-1.4144491980307563,115902.24563874997,-2454.2456387499697,-2.1175134487035634,115517.68071237265,-2069.6807123726467,-1.7916570862653851,826.5585049576664,1.0038408945415764
2022-04-15,Friday,129991,113297.98249716083,16693.017502839168,14.733728822803604,114607.2785597506,15383.7214402494,13.422988167570077,116331.6426031726,13659.3573968274,11.741738611412748,1309.29606258977,1.0267759410992847
2022-04-16,Saturday,107987,111556.07094565903,-3569.0709456590266,-3.199351604447942,109606.63117782254,-1619.6311778225354,-1.4776762686875158,109629.27848715174,-1642.278487151736,-1.4980290938831697,-1949.4397678364924,0.9827280358462439
2022-04-17,Sunday,106681,109849.20224966654,-3168.202249666545,-2.884137694933658,106668.10729683965,12.89270316035254,0.012086745970352962,106622.29684788382,58.703152116184356,0.0550571070513845,-3181.0949528268934,0.9706242254318008
2022-04-18,Monday,112383,108176.62617956307,4206.373820436929,3.8884313266109283,107059.58033355844,5323.419666441565,4.9723898130888795,108139.5466668522,4243.4533331478015,3.9240531923262987,-1117.0458460046364,0.9996572317512535
2022-04-19,Tuesday,108899,106537.59250572823,2361.4074942717707,2.2165016486033364,107968.38174816733,930.6182518326677,0.861935908239603,107909.83191875892,989.1680812410777,0.9166616828629512,1430.789242439101,1.0128803306021479
2022-04-20,Wednesday,102007,104931.3688417297,-2924.3688417296944,-2.786934807017132,107624.85743576901,-5617.857435769009,-5.21985122175123,105851.68498819308,-3844.684988193083,-3.6321433982103613,2693.488594039319,1.0087706484402346
2022-04-21,Thursday,97955,103357.39809261427,-5402.3980926142685,-5.226909918701131,104183.95659757193,-6228.956597571931,-5.978805951507797,103754.38295877974,-5799.382958779737,-5.589530575381819,826.5585049576664,1.0038408945415764
2022-04-22,Friday,119232,101815.22265704487,17416.77734295513,17.10626062432916,103124.51871963464,16107.481280365362,15.619448682380652,104541.42106192047,14690.578938079532,14.052400272403244,1309.29606258977,1.0267759410992847
2022-04-23,Saturday,95562,100304.38607564867,-4742.386075648668,-4.72799471806946,98354.94630781218,-2792.946307812177,-2.839660243493354,98571.93231488555,-3009.9323148855474,-3.0535389174175815,-1949.4397678364924,0.9827280358462439
2022-04-24,Sunday,97452,98824.43188905266,-1372.4318890526629,-1.3887576814946454,95643.33693622577,1808.6630637742346,1.8910497288276726,95921.3876560495,1530.6123439505027,1.5956945383639591,-3181.0949528268934,0.9706242254318008
2022-04-25,Monday,91548,97374.90363788394,-5826.903637883937,-5.9839891185442635,96257.8577918793,-4709.857791879302,-4.8929592865681295,97341.52661269212,-5793.52661269212,-5.951752365404875,-1117.0458460046364,0.9996572317512535
2022-04-26,Tuesday,103153,95955.34486276963,7197.655137230366,7.501046604046996,97386.13410520874,5766.865894791263,5.9216498814514695,97191.28142764523,5961.718572354774,6.134005524757917,1430.789242439101,1.0128803306021479
2022-04-27,Wednesday,98967,94565.29910433678,4401.70089566322,4.654668189445147,97258.7876983761,1708.2123016239057,1.7563577976331564,95394.69809742655,3572.301902573454,3.744759377428989,2693.488594039319,1.0087706484402346
2022-04-28,Thursday,88974,93204.30990321246,-4230.309903212459,-4.538749235529347,94030.86840817012,-5056.868408170121,-5.377881214729633,93562.29782837111,-4588.297828371113,-4.9040029315951585,826.5585049576664,1.0038408945415764
2022-04-29,Friday,106652,91871.92080002376,14780.079199976244,16.087700214897893,93181.21686261352,13470.783137386476,14.45654348692163,94331.87794004334,12320.122059956659,13.060401562011984,1309.29606258977,1.0267759410992847
2022-04-30,Saturday,77991,90567.67533539778,-12576.675335397784,-13.886494589623494,88618.23556756129,-10627.235567561293,-11.992154322977056,89003.39369351577,-11012.393693515769,-12.373004260306159,-1949.4397678364924,0.9827280358462439
2022-05-01,Sunday,77658,89291.11704996157,-11633.11704996157,-13.028302740856546,86110.02209713467,-8452.022097134672,-9.815375598905943,86668.12132455921,-9010.121324559208,-10.396119342217707,-3181.0949528268934,0.9706242254318008
2022-05-02,Monday,95643,88041.7894843422,7601.210515657804,8.633639275368933,86924.74363833756,8718.25636166244,10.029660136745358,88011.61155434414,7631.388445655859,8.670888205408827,-1117.0458460046364,0.9996572317512535
2022-05-03,Tuesday,85817,86819.23617916672,-1002.2361791667208,-1.1543941449777682,88250.02542160582,-2433.025421605824,-2.7569685220851596,87937.49664378035,-2120.4966437803523,-2.411367988299825,1430.789242439101,1.0128803306021479
2022-05-04,Wednesday,107750,85623.00067506229,22126.999324937715,25.8423544497223,88316.4892691016,19433.5107308984,22.004396791276672,86373.96991238122,21376.030087618783,24.74823156710625,2693.488594039319,1.0087706484402346
