Date,Contest number,Word,Number of  reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),year,month,day,day_of_week,day_name,week_of_year,day_of_year,quarter,is_weekend,is_first_day,is_last_day,season,school_period,is_school_day,days_since_start,is_holiday,holiday_name,is_major_holiday,days_from_holiday,trend,residuals,residuals_pct,yesterday_raw,yesterday_residual,change_from_yesterday,residual_change,residual_lag_2,past_2day_avg_residual,residual_lag_3,past_3day_avg_residual,residual_lag_7,past_7day_avg_residual,month_name
2022-05-26,341,asset,63188,4733,0,7,28,34,21,8,1,2022,5,26,3,Thursday,21,146,2,False,False,False,Spring,Spring Semester,True,139,False,,False,,65166,-1978,-3.035325169566952,62723.0,-3126.0,465.0,1148.0,-3178.0,-3152.0,-864.0,-2389.3333333333335,386.0,-1252.5714285714287,May
2022-05-27,342,tiara,63846,4842,0,8,36,33,17,6,1,2022,5,27,4,Friday,21,147,2,False,False,False,Spring,Spring Semester,True,140,False,,False,,64508,-662,-1.0262293048924165,63188.0,-1978.0,658.0,1316.0,-3126.0,-2552.0,-3178.0,-2760.6666666666665,205.0,-1590.2857142857142,May
2022-05-28,343,crept,60069,4562,0,4,27,38,22,7,1,2022,5,28,5,Saturday,21,148,2,True,False,False,Spring,Spring Semester,False,141,False,,False,-2.0,63873,-3804,-5.955568080409563,63846.0,-662.0,-3777.0,-3142.0,-1978.0,-1320.0,-3126.0,-1922.0,-2040.0,-1714.142857142857,May
2022-05-29,344,bayou,56839,4435,0,6,17,33,29,13,2,2022,5,29,6,Sunday,21,149,2,True,False,False,Spring,Spring Semester,False,142,False,,False,-1.0,63259,-6420,-10.148753537046112,60069.0,-3804.0,-3230.0,-2616.0,-662.0,-2233.0,-1978.0,-2148.0,-151.0,-1966.142857142857,May
2022-05-30,345,atoll,60969,4741,0,6,28,36,21,8,1,2022,5,30,0,Monday,22,150,2,False,False,False,Spring,Spring Semester,True,143,True,Memorial Day,False,0.0,62666,-1697,-2.708007531995021,56839.0,-6420.0,4130.0,4723.0,-3804.0,-5112.0,-662.0,-3628.6666666666665,-864.0,-2861.714285714286,May
2022-05-31,346,manor,62768,4802,0,6,27,34,21,10,2,2022,5,31,1,Tuesday,22,151,2,False,False,True,Spring,Spring Semester,True,144,False,,False,1.0,62090,678,1.091963279110968,60969.0,-1697.0,1799.0,2375.0,-6420.0,-4058.5,-3804.0,-3973.6666666666665,-3178.0,-2980.714285714286,May
2022-06-01,347,creak,63241,4797,0,5,21,32,25,14,3,2022,6,1,2,Wednesday,22,152,2,False,True,False,Summer,Summer Break,False,145,False,,False,2.0,61530,1711,2.7807573541361936,62768.0,678.0,473.0,1033.0,-1697.0,-509.5,-6420.0,-2479.6666666666665,-3126.0,-2429.8571428571427,June
2022-06-02,348,showy,61278,4770,0,2,16,37,30,13,2,2022,6,2,3,Thursday,22,153,2,False,False,False,Summer,Summer Break,False,146,False,,False,,60983,295,0.48374137054588984,63241.0,1711.0,-1963.0,-1416.0,678.0,1194.5,-1697.0,230.66666666666666,-1978.0,-1738.857142857143,June
2022-06-03,349,peach,65431,4957,1,13,38,32,13,3,0,2022,6,3,4,Friday,22,154,2,False,False,False,Summer,Summer Break,False,147,False,,False,,60447,4984,8.245239631412643,61278.0,295.0,4153.0,4689.0,1711.0,1003.0,678.0,894.6666666666666,-662.0,-1414.142857142857,June
2022-06-04,350,froth,58263,4432,0,5,22,35,25,11,1,2022,6,4,5,Saturday,22,155,2,True,False,False,Summer,Summer Break,False,148,False,,False,,59922,-1659,-2.7685991789326128,65431.0,4984.0,-7168.0,-6643.0,295.0,2639.5,1711.0,2330.0,-3804.0,-607.5714285714286,June
2022-06-05,351,depth,56738,4329,0,6,28,39,20,6,1,2022,6,5,6,Sunday,22,156,2,True,False,False,Summer,Summer Break,False,149,False,,False,,59403,-2665,-4.486305405450903,58263.0,-1659.0,-1525.0,-1006.0,4984.0,1662.5,295.0,1206.6666666666667,-6420.0,-301.14285714285717,June
2022-06-06,352,gloom,58478,4548,0,2,14,35,35,13,1,2022,6,6,0,Monday,23,157,2,False,False,False,Summer,Summer Break,False,150,False,,False,,58890,-412,-0.6996094413312957,56738.0,-2665.0,1740.0,2253.0,-1659.0,-2162.0,4984.0,220.0,-1697.0,235.28571428571428,June
2022-06-07,353,flood,58991,4440,0,3,20,40,28,8,1,2022,6,7,1,Tuesday,23,158,2,False,False,False,Summer,Summer Break,False,151,False,,False,,58381,610,1.0448604854319044,58478.0,-412.0,513.0,1022.0,-2665.0,-1538.5,-1659.0,-1578.6666666666667,678.0,418.85714285714283,June
2022-06-08,354,trait,61026,4607,0,6,22,35,24,11,2,2022,6,8,2,Wednesday,23,159,2,False,False,False,Summer,Summer Break,False,152,False,,False,,57874,3152,5.446314407160383,58991.0,610.0,2035.0,2542.0,-412.0,99.0,-2665.0,-822.3333333333334,1711.0,409.14285714285717,June
2022-06-09,355,girth,60020,4665,0,6,23,33,23,12,3,2022,6,9,3,Thursday,23,160,2,False,False,False,Summer,Summer Break,False,153,False,,False,,57368,2652,4.6227862222842,61026.0,3152.0,-1006.0,-500.0,610.0,1881.0,-412.0,1116.6666666666667,295.0,615.0,June
2022-06-10,356,piety,55376,4324,0,4,25,41,22,7,1,2022,6,10,4,Friday,23,161,2,False,False,False,Summer,Summer Break,False,154,False,,False,,56863,-1487,-2.6150572428468424,60020.0,2652.0,-4644.0,-4139.0,3152.0,2902.0,610.0,2138.0,4984.0,951.7142857142857,June
2022-06-11,357,goose,51958,4087,0,2,12,28,32,21,5,2022,6,11,5,Saturday,23,162,2,True,False,False,Summer,Summer Break,False,155,False,,False,,56356,-4398,-7.803960536588828,55376.0,-1487.0,-3418.0,-2911.0,2652.0,582.5,3152.0,1439.0,-1659.0,27.285714285714285,June
2022-06-12,358,float,56684,4323,1,12,30,32,18,6,1,2022,6,12,6,Sunday,23,163,2,True,False,False,Summer,Summer Break,False,156,False,,False,,55847,837,1.498737622432718,51958.0,-4398.0,4726.0,5235.0,-1487.0,-2942.5,2652.0,-1077.6666666666667,-2665.0,-364.0,June
2022-06-13,359,donor,53802,4142,0,3,27,38,23,7,1,2022,6,13,0,Monday,24,164,2,False,False,False,Summer,Summer Break,False,157,False,,False,,55336,-1534,-2.7721555587682523,56684.0,837.0,-2882.0,-2371.0,-4398.0,-1780.5,-1487.0,-1682.6666666666667,-412.0,136.28571428571428,June
2022-06-14,360,atone,59968,4762,2,16,34,29,14,4,1,2022,6,14,1,Tuesday,24,165,2,False,False,False,Summer,Summer Break,False,158,False,,False,,54823,5145,9.384747277602466,53802.0,-1534.0,6166.0,6679.0,837.0,-348.5,-4398.0,-1698.3333333333333,610.0,-24.0,June
2022-06-15,361,primo,55989,4391,0,3,22,38,25,10,2,2022,6,15,2,Wednesday,24,166,2,False,False,False,Summer,Summer Break,False,159,False,,False,,54308,1681,3.0953082418796494,59968.0,5145.0,-3979.0,-3464.0,-1534.0,1805.5,837.0,1482.6666666666667,3152.0,623.8571428571429,June
2022-06-16,362,apron,53430,4112,0,7,30,38,19,5,1,2022,6,16,3,Thursday,24,167,2,False,False,False,Summer,Summer Break,False,160,False,,False,,53791,-361,-0.6711159859456043,55989.0,1681.0,-2559.0,-2042.0,5145.0,3413.0,-1534.0,1764.0,2652.0,413.7142857142857,June
2022-06-17,363,blown,54665,4251,0,6,23,35,26,10,1,2022,6,17,4,Friday,24,168,2,False,False,False,Summer,Summer Break,False,161,False,,False,,53273,1392,2.6129559063690797,53430.0,-361.0,1235.0,1753.0,1681.0,660.0,5145.0,2155.0,-1487.0,-16.714285714285715,June
2022-06-18,364,cacao,47205,4101,0,1,9,27,36,23,4,2022,6,18,5,Saturday,24,169,2,True,False,False,Summer,Summer Break,False,162,False,,False,,52754,-5549,-10.518633658111233,54665.0,1392.0,-7460.0,-6941.0,-361.0,515.5,1681.0,904.0,-4398.0,394.57142857142856,June
2022-06-19,365,loser,55359,4399,1,10,28,32,19,8,2,2022,6,19,6,Sunday,24,170,2,True,False,False,Summer,Summer Break,False,163,False,,False,,52236,3123,5.978635423845623,47205.0,-5549.0,8154.0,8672.0,1392.0,-2078.5,-361.0,-1506.0,837.0,230.14285714285714,June
2022-06-20,366,input,50484,3950,0,5,30,38,21,6,1,2022,6,20,0,Monday,25,171,2,False,False,False,Summer,Summer Break,False,164,False,,False,,51719,-1235,-2.387903865117268,55359.0,3123.0,-4875.0,-4358.0,-5549.0,-1213.0,1392.0,-344.6666666666667,-1534.0,556.7142857142857,June
2022-06-21,367,gloat,53342,4194,0,8,21,31,26,12,2,2022,6,21,1,Tuesday,25,172,2,False,False,False,Summer,Summer Break,False,165,False,,False,,51204,2138,4.175455042574798,50484.0,-1235.0,2858.0,3373.0,3123.0,944.0,-5549.0,-1220.3333333333333,5145.0,599.4285714285714,June
2022-06-22,368,awful,47645,3861,0,5,21,33,27,12,2,2022,6,22,2,Wednesday,25,173,2,False,False,False,Summer,Summer Break,False,166,False,,False,,50694,-3049,-6.014518483449717,53342.0,2138.0,-5697.0,-5187.0,-1235.0,451.5,3123.0,1342.0,1681.0,169.85714285714286,June
2022-06-23,369,brink,53111,4118,0,4,22,41,24,7,1,2022,6,23,3,Thursday,25,174,2,False,False,False,Summer,Summer Break,False,167,False,,False,,50189,2922,5.82199286696288,47645.0,-3049.0,5466.0,5971.0,2138.0,-455.5,-1235.0,-715.3333333333334,-361.0,-505.85714285714283,June
2022-06-24,370,smite,50617,3991,0,6,23,35,24,11,2,2022,6,24,4,Friday,25,175,2,False,False,False,Summer,Summer Break,False,168,False,,False,,49690,927,1.865566512376736,53111.0,2922.0,-2494.0,-1995.0,-3049.0,-63.5,2138.0,670.3333333333334,1392.0,-36.857142857142854,June
2022-06-25,371,beady,46089,3670,0,3,19,39,29,10,1,2022,6,25,5,Saturday,25,176,2,True,False,False,Summer,Summer Break,False,169,False,,False,,49200,-3111,-6.323170731707317,50617.0,927.0,-4528.0,-4038.0,2922.0,1924.5,-3049.0,266.6666666666667,-5549.0,-103.28571428571429,June
2022-06-26,372,rusty,50450,3954,0,9,37,34,13,5,1,2022,6,26,6,Sunday,25,177,2,True,False,False,Summer,Summer Break,False,170,False,,False,,48718,1732,3.5551541524693135,46089.0,-3111.0,4361.0,4843.0,927.0,-1092.0,2922.0,246.0,3123.0,245.0,June
2022-06-27,373,retro,47986,3848,0,6,24,35,24,9,1,2022,6,27,0,Monday,26,178,2,False,False,False,Summer,Summer Break,False,171,False,,False,,48247,-261,-0.5409662776960226,50450.0,1732.0,-2464.0,-1993.0,-3111.0,-689.5,927.0,-150.66666666666666,-1235.0,46.285714285714285,June
2022-06-28,374,droll,47312,3844,0,2,16,31,31,17,3,2022,6,28,1,Tuesday,26,179,2,False,False,False,Summer,Summer Break,False,172,False,,False,,47788,-476,-0.9960659579810831,47986.0,-261.0,-674.0,-215.0,1732.0,735.5,-3111.0,-546.6666666666666,2138.0,185.42857142857142,June
2022-06-29,375,gawky,45645,3957,0,1,5,22,33,28,10,2022,6,29,2,Wednesday,26,180,2,False,False,False,Summer,Summer Break,False,173,False,,False,,47341,-1696,-3.5825183244967365,47312.0,-476.0,-1667.0,-1220.0,-261.0,-368.5,1732.0,331.6666666666667,-3049.0,-188.0,June
2022-06-30,376,hutch,44212,3758,0,1,12,28,28,21,9,2022,6,30,3,Thursday,26,181,2,False,False,True,Summer,Summer Break,False,174,False,,False,,46907,-2695,-5.745411132666766,45645.0,-1696.0,-1433.0,-999.0,-476.0,-1086.0,-261.0,-811.0,2922.0,5.285714285714286,June
2022-07-01,377,pinto,47248,3792,0,5,25,41,22,6,1,2022,7,1,4,Friday,26,182,3,False,True,False,Summer,Summer Break,False,175,False,,False,,46487,761,1.6370168003958094,44212.0,-2695.0,3036.0,3456.0,-1696.0,-2195.5,-476.0,-1622.3333333333333,927.0,-797.1428571428571,July
2022-07-02,378,egret,41765,3515,0,3,14,33,33,15,2,2022,7,2,5,Saturday,26,183,3,True,False,False,Summer,Summer Break,False,176,False,,False,-2.0,46081,-4316,-9.366116186714699,47248.0,761.0,-5483.0,-5077.0,-2695.0,-967.0,-1696.0,-1210.0,-3111.0,-820.8571428571429,July
2022-07-03,379,lilac,40486,3461,0,2,17,38,29,12,1,2022,7,3,6,Sunday,26,184,3,True,False,False,Summer,Summer Break,False,177,False,,False,-1.0,45688,-5202,-11.38592190509543,41765.0,-4316.0,-1279.0,-886.0,761.0,-1777.5,-2695.0,-2083.3333333333335,1732.0,-993.0,July
2022-07-04,380,sever,42645,3591,0,2,13,27,29,21,7,2022,7,4,0,Monday,27,185,3,False,False,False,Summer,Summer Break,False,178,True,Independence Day,True,0.0,45310,-2665,-5.88170381814169,40486.0,-5202.0,2159.0,2537.0,-4316.0,-4759.0,761.0,-2919.0,-261.0,-1983.5714285714287,July
2022-07-05,381,field,44578,3604,1,6,25,36,23,9,1,2022,7,5,1,Tuesday,27,186,3,False,False,False,Summer,Summer Break,False,179,False,,False,1.0,44945,-367,-0.8165535654689065,42645.0,-2665.0,1933.0,2298.0,-5202.0,-3933.5,-4316.0,-4061.0,-476.0,-2327.0,July
2022-07-06,382,fluff,47344,4049,0,0,4,25,44,23,4,2022,7,6,2,Wednesday,27,187,3,False,False,False,Summer,Summer Break,False,180,False,,False,2.0,44592,2752,6.171510584858271,44578.0,-367.0,2766.0,3119.0,-2665.0,-1516.0,-5202.0,-2744.6666666666665,-1696.0,-2311.4285714285716,July
2022-07-07,383,agape,43407,3671,0,2,18,36,27,15,3,2022,7,7,3,Thursday,27,188,3,False,False,False,Summer,Summer Break,False,181,False,,False,,44253,-846,-1.9117347976408379,47344.0,2752.0,-3937.0,-3598.0,-367.0,1192.5,-2665.0,-93.33333333333333,-2695.0,-1676.0,July
2022-07-08,384,voice,42806,3484,1,5,24,35,25,9,1,2022,7,8,4,Friday,27,189,3,False,False,False,Summer,Summer Break,False,182,False,,False,,43924,-1118,-2.545305527729715,43407.0,-846.0,-601.0,-272.0,2752.0,953.0,-367.0,513.0,761.0,-1411.857142857143,July
2022-07-09,385,stead,47094,3933,1,6,20,27,28,16,3,2022,7,9,5,Saturday,27,190,3,True,False,False,Summer,Summer Break,False,183,False,,False,,43607,3487,7.996422592703007,42806.0,-1118.0,4288.0,4605.0,-846.0,-982.0,2752.0,262.6666666666667,-4316.0,-1680.2857142857142,July
2022-07-10,386,berth,41785,3494,0,7,24,35,24,9,1,2022,7,10,6,Sunday,27,191,3,True,False,False,Summer,Summer Break,False,184,False,,False,,43299,-1514,-3.4966165500357977,47094.0,3487.0,-5309.0,-5001.0,-1118.0,1184.5,-846.0,507.6666666666667,-5202.0,-565.5714285714286,July
2022-07-11,387,madam,40545,3430,0,3,13,35,34,14,2,2022,7,11,0,Monday,28,192,3,False,False,False,Summer,Summer Break,False,185,False,,False,,43000,-2455,-5.709302325581396,41785.0,-1514.0,-1240.0,-941.0,3487.0,986.5,-1118.0,285.0,-2665.0,-38.714285714285715,July
2022-07-12,388,night,46910,3870,1,8,27,27,17,13,7,2022,7,12,1,Tuesday,28,193,3,False,False,False,Summer,Summer Break,False,186,False,,False,,42709,4201,9.836334262099324,40545.0,-2455.0,6365.0,6656.0,-1514.0,-1984.5,3487.0,-160.66666666666666,-367.0,-8.714285714285714,July
2022-07-13,389,bland,46246,3727,0,7,31,38,18,4,0,2022,7,13,2,Wednesday,28,194,3,False,False,False,Summer,Summer Break,False,187,False,,False,,42425,3821,9.006482027106658,46910.0,4201.0,-664.0,-380.0,-2455.0,873.0,-1514.0,77.33333333333333,2752.0,643.8571428571429,July
2022-07-14,390,liver,40549,3388,0,4,16,26,25,20,8,2022,7,14,3,Thursday,28,195,3,False,False,False,Summer,Summer Break,False,188,False,,False,,42148,-1599,-3.7937743190661477,46246.0,3821.0,-5697.0,-5420.0,4201.0,4011.0,-2455.0,1855.6666666666667,-846.0,796.5714285714286,July
2022-07-15,391,wedge,39234,3353,0,2,11,32,37,17,2,2022,7,15,4,Friday,28,196,3,False,False,False,Summer,Summer Break,False,189,False,,False,,41877,-2643,-6.311340353893545,40549.0,-1599.0,-1315.0,-1044.0,3821.0,1111.0,4201.0,2141.0,-1118.0,689.0,July
2022-07-16,392,roomy,38769,3280,0,2,17,41,28,10,2,2022,7,16,5,Saturday,28,197,3,True,False,False,Summer,Summer Break,False,190,False,,False,,41611,-2842,-6.829924779505419,39234.0,-2643.0,-465.0,-199.0,-1599.0,-2121.0,3821.0,-140.33333333333334,3487.0,471.14285714285717,July
2022-07-17,393,wacky,39611,3345,0,3,18,39,27,10,2,2022,7,17,6,Sunday,28,198,3,True,False,False,Summer,Summer Break,False,191,False,,False,,41350,-1739,-4.205562273276905,38769.0,-2842.0,842.0,1103.0,-2643.0,-2742.5,-1599.0,-2361.3333333333335,-1514.0,-433.0,July
2022-07-18,394,flock,42574,3548,0,4,22,37,27,9,1,2022,7,18,0,Monday,29,199,3,False,False,False,Summer,Summer Break,False,192,False,,False,,41094,1480,3.6014990022874387,39611.0,-1739.0,2963.0,3219.0,-2842.0,-2290.5,-2643.0,-2408.0,-2455.0,-465.14285714285717,July
2022-07-19,395,angry,39667,3358,0,5,27,38,21,7,1,2022,7,19,1,Tuesday,29,200,3,False,False,False,Summer,Summer Break,False,193,False,,False,,40842,-1175,-2.8769404044855786,42574.0,1480.0,-2907.0,-2655.0,-1739.0,-129.5,-2842.0,-1033.6666666666667,4201.0,97.0,July
2022-07-20,396,trite,42237,3685,0,4,14,22,22,23,15,2022,7,20,2,Wednesday,29,201,3,False,False,False,Summer,Summer Break,False,194,False,,False,,40595,1642,4.044833107525558,39667.0,-1175.0,2570.0,2817.0,1480.0,152.5,-1739.0,-478.0,3821.0,-671.0,July
2022-07-21,397,aphid,39086,3367,0,6,24,36,23,9,2,2022,7,21,3,Thursday,29,202,3,False,False,False,Summer,Summer Break,False,195,False,,False,,40351,-1265,-3.134990458724691,42237.0,1642.0,-3151.0,-2907.0,-1175.0,233.5,1480.0,649.0,-1599.0,-982.2857142857143,July
2022-07-22,398,tryst,43099,3665,0,3,26,41,23,6,1,2022,7,22,4,Friday,29,203,3,False,False,False,Summer,Summer Break,False,196,False,,False,,40112,2987,7.446649381731153,39086.0,-1265.0,4013.0,4252.0,1642.0,188.5,-1175.0,-266.0,-2643.0,-934.5714285714286,July
2022-07-23,399,midge,36769,3111,0,2,18,39,28,10,2,2022,7,23,5,Saturday,29,204,3,True,False,False,Summer,Summer Break,False,197,False,,False,,39876,-3107,-7.791654127796169,43099.0,2987.0,-6330.0,-6094.0,-1265.0,861.0,1642.0,1121.3333333333333,-2842.0,-130.28571428571428,July
2022-07-24,400,power,39813,3401,2,6,19,29,24,15,4,2022,7,24,6,Sunday,29,205,3,True,False,False,Summer,Summer Break,False,198,False,,False,,39644,169,0.4262940167490667,36769.0,-3107.0,3044.0,3276.0,2987.0,-60.0,-1265.0,-461.6666666666667,-1739.0,-168.14285714285714,July
2022-07-25,401,elope,39228,3339,0,4,22,32,26,13,2,2022,7,25,0,Monday,30,206,3,False,False,False,Summer,Summer Break,False,199,False,,False,,39416,-188,-0.4769636695758068,39813.0,169.0,-585.0,-357.0,-3107.0,-1469.0,2987.0,16.333333333333332,1480.0,104.42857142857143,July
2022-07-26,402,cinch,39171,3507,0,2,15,24,22,25,13,2022,7,26,1,Tuesday,30,207,3,False,False,False,Summer,Summer Break,False,200,False,,False,,39192,-21,-0.053582363747703615,39228.0,-188.0,-57.0,167.0,169.0,-9.5,-3107.0,-1042.0,-1175.0,-133.85714285714286,July
2022-07-27,403,motto,38384,3285,0,1,11,36,36,14,1,2022,7,27,2,Wednesday,30,208,3,False,False,False,Summer,Summer Break,False,201,False,,False,,38971,-587,-1.5062482358676965,39171.0,-21.0,-787.0,-566.0,-188.0,-104.5,169.0,-13.333333333333334,1642.0,31.0,July
2022-07-28,404,stomp,40650,3490,0,7,26,32,21,11,2,2022,7,28,3,Thursday,30,209,3,False,False,False,Summer,Summer Break,False,202,False,,False,,38755,1895,4.889691652689975,38384.0,-587.0,2266.0,2482.0,-21.0,-304.0,-188.0,-265.3333333333333,-1265.0,-287.42857142857144,July
2022-07-29,405,upset,37791,3213,0,5,30,38,20,6,1,2022,7,29,4,Friday,30,210,3,False,False,False,Summer,Summer Break,False,203,False,,False,,38542,-751,-1.9485236884437755,40650.0,1895.0,-2859.0,-2646.0,-587.0,654.0,-21.0,429.0,2987.0,164.0,July
2022-07-30,406,bluff,37353,3171,0,2,14,42,31,10,1,2022,7,30,5,Saturday,30,211,3,True,False,False,Summer,Summer Break,False,204,False,,False,,38334,-981,-2.559085928940366,37791.0,-751.0,-438.0,-230.0,1895.0,572.0,-587.0,185.66666666666666,-3107.0,-370.0,July
2022-07-31,407,cramp,39250,3369,1,8,26,33,19,10,2,2022,7,31,6,Sunday,30,212,3,True,False,True,Summer,Summer Break,False,205,False,,False,,38129,1121,2.9400194077998374,37353.0,-981.0,1897.0,2102.0,-751.0,-866.0,1895.0,54.333333333333336,169.0,-66.28571428571429,July
2022-08-01,408,quart,36662,3303,0,5,20,33,27,13,2,2022,8,1,0,Monday,31,213,3,False,True,False,Summer,Summer Break,False,206,False,,False,,37928,-1266,-3.3379033959080364,39250.0,1121.0,-2588.0,-2387.0,-981.0,70.0,-751.0,-203.66666666666666,-188.0,69.71428571428571,August
2022-08-02,409,coyly,34909,3380,0,0,4,17,28,35,15,2022,8,2,1,Tuesday,31,214,3,False,False,False,Summer,Summer Break,False,207,False,,False,,37731,-2822,-7.479261085049428,36662.0,-1266.0,-1753.0,-1556.0,1121.0,-72.5,-981.0,-375.3333333333333,-21.0,-84.28571428571429,August
2022-08-03,410,youth,38381,3327,1,5,17,31,29,15,3,2022,8,3,2,Wednesday,31,215,3,False,False,False,Summer,Summer Break,False,208,False,,False,,37539,842,2.2430006126961293,34909.0,-2822.0,3472.0,3664.0,-1266.0,-2044.0,1121.0,-989.0,-587.0,-484.42857142857144,August
2022-08-04,411,rhyme,37229,3336,0,4,22,39,25,8,1,2022,8,4,3,Thursday,31,216,3,False,False,False,Summer,Summer Break,False,209,False,,False,,37350,-121,-0.3239625167336011,38381.0,842.0,-1152.0,-963.0,-2822.0,-990.0,-1266.0,-1082.0,1895.0,-280.2857142857143,August
2022-08-05,412,buggy,37350,3428,0,1,9,29,34,22,5,2022,8,5,4,Friday,31,217,3,False,False,False,Summer,Summer Break,False,210,False,,False,,37166,184,0.49507614486358503,37229.0,-121.0,121.0,305.0,842.0,360.5,-2822.0,-700.3333333333334,-751.0,-568.2857142857143,August
2022-08-06,413,alien,38841,3395,3,17,31,29,15,4,0,2022,8,6,5,Saturday,31,218,3,True,False,False,Summer,Summer Break,False,211,False,,False,,36985,1856,5.018250642152224,37350.0,184.0,1491.0,1672.0,-121.0,31.5,842.0,301.6666666666667,-981.0,-434.7142857142857,August
