Date,Contest number,Word,Number of  reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),year,month,day,day_of_week,day_name,week_of_year,day_of_year,quarter,is_weekend,is_first_day,is_last_day,season,school_period,is_school_day,days_since_start,is_holiday,holiday_name,is_major_holiday,days_from_holiday,trend,residuals,residuals_pct,yesterday_raw,yesterday_residual,change_from_yesterday,residual_change,residual_lag_2,past_2day_avg_residual,residual_lag_3,past_3day_avg_residual,residual_lag_7,past_7day_avg_residual,month_name
2022-08-07,414,smear,36223,3190,0,2,16,39,29,12,2,2022,8,7,6,Sunday,31,219,3,True,False,False,Summer,Summer Break,False,212,False,,False,,36809,-586,-1.592001956043359,38841.0,1856.0,-2618.0,-2442.0,184.0,1020.0,-121.0,639.6666666666666,1121.0,-29.428571428571427,August
2022-08-08,415,unfit,35516,3187,0,3,24,38,25,9,1,2022,8,8,0,Monday,32,220,3,False,False,False,Summer,Summer Break,False,213,False,,False,,36637,-1121,-3.059748341840216,36223.0,-586.0,-707.0,-535.0,1856.0,635.0,184.0,484.6666666666667,-1266.0,-273.2857142857143,August
2022-08-09,416,patty,36223,3019,0,2,16,39,29,12,1,2022,8,9,1,Tuesday,32,221,3,False,False,False,Summer,Summer Break,False,214,False,,False,,36469,-246,-0.6745455044009981,35516.0,-1121.0,707.0,875.0,-586.0,-853.5,1856.0,49.666666666666664,-2822.0,-252.57142857142858,August
2022-08-10,417,cling,37654,3312,0,4,20,34,27,13,2,2022,8,10,2,Wednesday,32,222,3,False,False,False,Summer,Summer Break,False,215,False,,False,,36305,1349,3.7157416333838316,36223.0,-246.0,1431.0,1595.0,-1121.0,-683.5,-586.0,-651.0,842.0,115.42857142857143,August
2022-08-11,418,glean,37301,3243,0,6,23,37,24,8,1,2022,8,11,3,Thursday,32,223,3,False,False,False,Summer,Summer Break,False,216,False,,False,,36144,1157,3.2010845506861445,37654.0,1349.0,-353.0,-192.0,-246.0,551.5,-1121.0,-6.0,-121.0,187.85714285714286,August
2022-08-12,419,label,34198,3076,0,4,18,32,29,15,2,2022,8,12,4,Friday,32,224,3,False,False,False,Summer,Summer Break,False,217,False,,False,,35987,-1789,-4.971239614305166,37301.0,1157.0,-3103.0,-2946.0,1349.0,1253.0,-246.0,753.3333333333334,184.0,370.42857142857144,August
2022-08-13,420,hunky,35276,3185,0,1,11,33,25,22,7,2022,8,13,5,Saturday,32,225,3,True,False,False,Summer,Summer Break,False,218,False,,False,,35833,-557,-1.554433064493623,34198.0,-1789.0,1078.0,1232.0,1157.0,-316.0,1349.0,239.0,1856.0,88.57142857142857,August
2022-08-14,421,khaki,31652,2968,0,2,17,33,28,16,4,2022,8,14,6,Sunday,32,226,3,True,False,False,Summer,Summer Break,False,219,False,,False,,35681,-4029,-11.29172388666237,35276.0,-557.0,-3624.0,-3472.0,-1789.0,-1173.0,1157.0,-396.3333333333333,-586.0,-256.14285714285717,August
2022-08-15,422,poker,35376,3180,0,4,17,30,27,17,5,2022,8,15,0,Monday,33,227,3,False,False,False,Summer,Summer Break,False,220,False,,False,,35532,-156,-0.4390408645727794,31652.0,-4029.0,3724.0,3873.0,-557.0,-2293.0,-1789.0,-2125.0,-1121.0,-748.0,August
2022-08-16,423,gruel,35105,3087,0,3,19,39,29,9,1,2022,8,16,1,Tuesday,33,228,3,False,False,False,Summer,Summer Break,False,221,False,,False,,35384,-279,-0.7884919737734568,35376.0,-156.0,-271.0,-123.0,-4029.0,-2092.5,-557.0,-1580.6666666666667,-246.0,-610.1428571428571,August
2022-08-17,424,twice,35815,3173,1,6,28,38,21,6,1,2022,8,17,2,Wednesday,33,229,3,False,False,False,Summer,Summer Break,False,222,False,,False,,35238,577,1.6374368579374539,35105.0,-279.0,710.0,856.0,-156.0,-217.5,-4029.0,-1488.0,1349.0,-614.8571428571429,August
2022-08-18,425,twang,34938,3172,0,3,22,43,25,7,1,2022,8,18,3,Thursday,33,230,3,False,False,False,Summer,Summer Break,False,223,False,,False,,35094,-156,-0.4445204308428792,35815.0,577.0,-877.0,-733.0,-279.0,149.0,-156.0,47.333333333333336,1157.0,-725.1428571428571,August
2022-08-19,426,shrug,33965,2987,0,4,23,36,26,10,1,2022,8,19,4,Friday,33,231,3,False,False,False,Summer,Summer Break,False,224,False,,False,,34949,-984,-2.8155312026095167,34938.0,-156.0,-973.0,-828.0,577.0,210.5,-279.0,47.333333333333336,-1789.0,-912.7142857142857,August
2022-08-20,427,treat,38245,3249,1,22,32,26,14,5,1,2022,8,20,5,Saturday,33,232,3,True,False,False,Summer,Summer Break,False,225,False,,False,,34806,3439,9.880480376946503,33965.0,-984.0,4280.0,4423.0,-156.0,-570.0,577.0,-187.66666666666666,-557.0,-797.7142857142857,August
2022-08-21,428,waste,35617,3186,1,7,19,27,24,17,5,2022,8,21,6,Sunday,33,233,3,True,False,False,Summer,Summer Break,False,226,False,,False,,34662,955,2.755178581732156,38245.0,3439.0,-2628.0,-2484.0,-984.0,1227.5,-156.0,766.3333333333334,-4029.0,-226.85714285714286,August
2022-08-22,429,merit,35888,3123,0,7,33,37,17,5,0,2022,8,22,0,Monday,34,234,3,False,False,False,Summer,Summer Break,False,227,False,,False,,34518,1370,3.9689437394982328,35617.0,955.0,271.0,415.0,3439.0,2197.0,-984.0,1136.6666666666667,-156.0,485.14285714285717,August
2022-08-23,430,woven,33549,2933,0,2,13,32,32,17,3,2022,8,23,1,Tuesday,34,235,3,False,False,False,Summer,Summer Break,False,228,False,,False,,34374,-825,-2.4000698202129516,35888.0,1370.0,-2339.0,-2195.0,955.0,1162.5,3439.0,1921.3333333333333,-279.0,703.1428571428571,August
2022-08-24,431,needy,33700,2927,0,2,21,41,26,9,1,2022,8,24,2,Wednesday,34,236,3,False,False,False,Summer,Summer Break,False,229,False,,False,,34230,-530,-1.5483494011101373,33549.0,-825.0,151.0,295.0,1370.0,272.5,955.0,500.0,577.0,625.1428571428571,August
2022-08-25,432,clown,36737,3175,1,8,29,36,20,6,1,2022,8,25,3,Thursday,34,237,3,False,False,False,Summer,Summer Break,False,230,False,,False,,34087,2650,7.774224777774519,33700.0,-530.0,3037.0,3180.0,-825.0,-677.5,1370.0,5.0,-156.0,467.0,August
2022-08-26,433,irony,34716,3046,0,6,29,34,21,8,1,2022,8,26,4,Friday,34,238,3,False,False,False,Summer,Summer Break,False,231,False,,False,,33943,773,2.2773473175617944,36737.0,2650.0,-2021.0,-1877.0,-530.0,1060.0,-825.0,431.6666666666667,-984.0,867.8571428571429,August
2022-08-27,434,ruder,31241,2784,0,2,16,33,29,16,4,2022,8,27,5,Saturday,34,239,3,True,False,False,Summer,Summer Break,False,232,False,,False,,33801,-2560,-7.573740421881009,34716.0,773.0,-3475.0,-3333.0,2650.0,1711.5,-530.0,964.3333333333334,3439.0,1118.857142857143,August
2022-08-28,435,gauze,30214,2866,0,2,11,24,31,25,8,2022,8,28,6,Sunday,34,240,3,True,False,False,Summer,Summer Break,False,233,False,,False,,33660,-3446,-10.23767082590612,31241.0,-2560.0,-1027.0,-886.0,773.0,-893.5,2650.0,287.6666666666667,955.0,261.85714285714283,August
2022-08-29,436,chief,34281,3072,1,6,32,38,18,5,0,2022,8,29,0,Monday,35,241,3,False,False,False,Summer,Summer Break,False,234,False,,False,,33521,760,2.2672354643357893,30214.0,-3446.0,4067.0,4206.0,-2560.0,-3003.0,773.0,-1744.3333333333333,1370.0,-366.85714285714283,August
2022-08-30,437,onset,33660,3009,0,4,29,40,21,6,1,2022,8,30,1,Tuesday,35,242,3,False,False,False,Summer,Summer Break,False,235,False,,False,,33386,274,0.8207032888036903,34281.0,760.0,-621.0,-486.0,-3446.0,-1343.0,-2560.0,-1748.6666666666667,-825.0,-454.0,August
2022-08-31,438,prize,35343,3166,0,5,12,20,32,26,5,2022,8,31,2,Wednesday,35,243,3,False,False,True,Summer,Summer Break,False,236,False,,False,,33254,2089,6.281951043483492,33660.0,274.0,1683.0,1815.0,760.0,517.0,-3446.0,-804.0,-530.0,-297.0,August
2022-09-01,439,fungi,31903,2928,0,2,18,41,28,9,1,2022,9,1,3,Thursday,35,244,3,False,True,False,Fall,Fall Semester,True,237,False,,False,,33126,-1223,-3.691964016180643,35343.0,2089.0,-3440.0,-3312.0,274.0,1181.5,760.0,1041.0,2650.0,77.14285714285714,September
2022-09-02,440,charm,35724,3149,1,12,32,34,16,5,1,2022,9,2,4,Friday,35,245,3,False,False,False,Fall,Fall Semester,True,238,False,,False,,33004,2720,8.241425281784027,31903.0,-1223.0,3821.0,3943.0,2089.0,433.0,274.0,380.0,773.0,-476.14285714285717,September
2022-09-03,441,gully,31191,2877,0,1,9,27,31,25,7,2022,9,3,5,Saturday,35,246,3,True,False,False,Fall,Fall Semester,False,239,False,,False,-2.0,32889,-1698,-5.1628203958770404,35724.0,2720.0,-4533.0,-4418.0,-1223.0,748.5,2089.0,1195.3333333333333,-2560.0,-198.0,September
2022-09-04,442,inter,32018,2889,0,6,25,36,23,8,1,2022,9,4,6,Sunday,35,247,3,True,False,False,Fall,Fall Semester,False,240,False,,False,-1.0,32779,-761,-2.321608346807407,31191.0,-1698.0,827.0,937.0,2720.0,511.0,-1223.0,-67.0,-3446.0,-74.85714285714286,September
2022-09-05,443,whoop,32733,2970,0,1,16,47,29,7,1,2022,9,5,0,Monday,36,248,3,False,False,False,Fall,Fall Semester,True,241,True,Labor Day,False,0.0,32678,55,0.16830895403635474,32018.0,-761.0,715.0,816.0,-1698.0,-1229.5,2720.0,87.0,760.0,308.7142857142857,September
2022-09-06,444,taunt,32734,3022,0,4,19,27,21,16,13,2022,9,6,1,Tuesday,36,249,3,False,False,False,Fall,Fall Semester,True,242,False,,False,1.0,32584,150,0.46034863736803333,32733.0,55.0,1.0,95.0,-761.0,-353.0,-1698.0,-801.3333333333334,274.0,208.0,September
2022-09-07,445,leery,30992,2873,0,3,17,37,28,12,2,2022,9,7,2,Wednesday,36,250,3,False,False,False,Fall,Fall Semester,True,243,False,,False,2.0,32497,-1505,-4.631196725851617,32734.0,150.0,-1742.0,-1655.0,55.0,102.5,-761.0,-185.33333333333334,2089.0,190.28571428571428,September
2022-09-08,446,class,31962,3001,0,4,21,32,22,13,7,2022,9,8,3,Thursday,36,251,3,False,False,False,Fall,Fall Semester,True,244,False,,False,,32419,-457,-1.409667170486443,30992.0,-1505.0,970.0,1048.0,150.0,-677.5,55.0,-433.3333333333333,-1223.0,-323.14285714285717,September
2022-09-09,447,theme,32172,2909,0,8,29,40,18,4,0,2022,9,9,4,Friday,36,252,3,False,False,False,Fall,Fall Semester,True,245,False,,False,,32347,-175,-0.5410084397316598,31962.0,-457.0,210.0,282.0,-1505.0,-981.0,150.0,-604.0,2720.0,-213.71428571428572,September
2022-09-10,448,lofty,29237,2777,0,4,19,34,27,13,3,2022,9,10,5,Saturday,36,253,3,True,False,False,Fall,Fall Semester,False,246,False,,False,,32282,-3045,-9.432501084195527,32172.0,-175.0,-2935.0,-2870.0,-457.0,-316.0,-1505.0,-712.3333333333334,-1698.0,-627.2857142857143,September
2022-09-11,449,tibia,27887,2675,0,1,14,40,30,12,2,2022,9,11,6,Sunday,36,254,3,True,False,False,Fall,Fall Semester,False,247,False,,False,,32223,-4336,-13.456226918660585,29237.0,-3045.0,-1350.0,-1291.0,-175.0,-1610.0,-457.0,-1225.6666666666667,-761.0,-819.7142857142857,September
2022-09-12,450,booze,29147,2883,0,1,7,27,38,23,4,2022,9,12,0,Monday,37,255,3,False,False,False,Fall,Fall Semester,True,248,False,,False,,32169,-3022,-9.394137212844663,27887.0,-4336.0,1260.0,1314.0,-3045.0,-3690.5,-175.0,-2518.6666666666665,55.0,-1330.4285714285713,September
2022-09-13,451,alpha,29497,2706,0,3,19,40,28,9,1,2022,9,13,1,Tuesday,37,256,3,False,False,False,Fall,Fall Semester,True,249,False,,False,,32118,-2621,-8.160533034435518,29147.0,-3022.0,350.0,401.0,-4336.0,-3679.0,-3045.0,-3467.6666666666665,150.0,-1770.0,September
2022-09-14,452,thyme,32142,2938,1,5,24,41,23,5,0,2022,9,14,2,Wednesday,37,257,3,False,False,False,Fall,Fall Semester,True,250,False,,False,,32070,72,0.22450888681010292,29497.0,-2621.0,2645.0,2693.0,-3022.0,-2821.5,-4336.0,-3326.3333333333335,-1505.0,-2165.8571428571427,September
2022-09-15,453,doubt,33344,3011,1,12,32,34,16,4,0,2022,9,15,3,Thursday,37,258,3,False,False,False,Fall,Fall Semester,True,251,False,,False,,32023,1321,4.125160041220373,32142.0,72.0,1202.0,1249.0,-2621.0,-1274.5,-3022.0,-1857.0,-457.0,-1940.5714285714287,September
2022-09-16,454,parer,37309,4130,0,0,4,11,15,22,48,2022,9,16,4,Friday,37,259,3,False,False,False,Fall,Fall Semester,True,252,False,,False,,31975,5334,16.6817826426896,33344.0,1321.0,3965.0,4013.0,72.0,696.5,-2621.0,-409.3333333333333,-175.0,-1686.5714285714287,September
2022-09-17,455,chute,33418,3073,0,11,37,36,12,3,0,2022,9,17,5,Saturday,37,260,3,True,False,False,Fall,Fall Semester,False,253,False,,False,,31925,1493,4.676585747846515,37309.0,5334.0,-3891.0,-3841.0,1321.0,3327.5,72.0,2242.3333333333335,-3045.0,-899.5714285714286,September
2022-09-18,456,stick,33102,3038,1,9,36,35,14,4,0,2022,9,18,6,Sunday,37,261,3,True,False,False,Fall,Fall Semester,False,254,False,,False,,31872,1230,3.8591867469879517,33418.0,1493.0,-316.0,-263.0,5334.0,3413.5,1321.0,2716.0,-4336.0,-251.28571428571428,September
2022-09-19,457,trice,35050,3430,0,5,24,25,18,17,11,2022,9,19,0,Monday,38,262,3,False,False,False,Fall,Fall Semester,True,255,False,,False,,31815,3235,10.168159673110168,33102.0,1230.0,1948.0,2005.0,1493.0,1361.5,5334.0,2685.6666666666665,-3022.0,543.8571428571429,September
2022-09-20,458,alike,31277,2843,0,6,20,33,27,12,2,2022,9,20,1,Tuesday,38,263,3,False,False,False,Fall,Fall Semester,True,256,False,,False,,31752,-475,-1.49596875787352,35050.0,3235.0,-3773.0,-3710.0,1230.0,2232.5,1493.0,1986.0,-2621.0,1437.7142857142858,September
2022-09-21,459,recap,31976,2900,0,5,30,35,21,8,1,2022,9,21,2,Wednesday,38,264,3,False,False,False,Fall,Fall Semester,True,257,False,,False,,31684,292,0.9216008079787905,31277.0,-475.0,699.0,767.0,3235.0,1380.0,1230.0,1330.0,72.0,1744.2857142857142,September
2022-09-22,460,saint,34455,3119,1,14,35,29,15,5,1,2022,9,22,3,Thursday,38,265,3,False,False,False,Fall,Fall Semester,True,258,False,,False,,31608,2847,9.007213363705391,31976.0,292.0,2479.0,2555.0,-475.0,-91.5,3235.0,1017.3333333333334,1321.0,1775.7142857142858,September
2022-09-23,461,glory,31509,2893,0,6,30,39,19,5,0,2022,9,23,4,Friday,38,266,3,False,False,False,Fall,Fall Semester,True,259,False,,False,,31527,-18,-0.05709391949757351,34455.0,2847.0,-2946.0,-2865.0,292.0,1569.5,-475.0,888.0,5334.0,1993.7142857142858,September
2022-09-24,462,grate,32777,3077,1,14,29,28,16,8,3,2022,9,24,5,Saturday,38,267,3,True,False,False,Fall,Fall Semester,False,260,False,,False,,31438,1339,4.25917679241682,31509.0,-18.0,1268.0,1357.0,2847.0,1414.5,292.0,1040.3333333333333,1493.0,1229.142857142857,September
2022-09-25,463,admit,28994,2677,0,10,25,34,22,8,1,2022,9,25,6,Sunday,38,268,3,True,False,False,Fall,Fall Semester,False,261,False,,False,,31342,-2348,-7.491544891838428,32777.0,1339.0,-3783.0,-3687.0,-18.0,660.5,2847.0,1389.3333333333333,1230.0,1207.142857142857,September
2022-09-26,464,brisk,31706,2884,0,5,23,38,24,7,1,2022,9,26,0,Monday,39,269,3,False,False,False,Fall,Fall Semester,True,262,False,,False,,31241,465,1.4884286674562275,28994.0,-2348.0,2712.0,2813.0,1339.0,-504.5,-18.0,-342.3333333333333,3235.0,696.0,September
2022-09-27,465,soggy,30985,2888,0,2,18,38,28,11,2,2022,9,27,1,Tuesday,39,270,3,False,False,False,Fall,Fall Semester,True,263,False,,False,,31134,-149,-0.47857647587846086,31706.0,465.0,-721.0,-614.0,-2348.0,-941.5,1339.0,-181.33333333333334,-475.0,300.2857142857143,September
2022-09-28,466,usurp,31355,3007,0,3,21,38,26,9,1,2022,9,28,2,Wednesday,39,271,3,False,False,False,Fall,Fall Semester,True,264,False,,False,,31021,334,1.0766899842042488,30985.0,-149.0,370.0,483.0,465.0,158.0,-2348.0,-677.3333333333334,292.0,346.85714285714283,September
2022-09-29,467,scald,30477,2829,0,4,23,36,24,11,2,2022,9,29,3,Thursday,39,272,3,False,False,False,Fall,Fall Semester,True,265,False,,False,,30905,-428,-1.3848891765086555,31355.0,334.0,-878.0,-762.0,-149.0,92.5,465.0,216.66666666666666,2847.0,352.85714285714283,September
2022-09-30,468,scorn,31223,2859,0,8,31,35,20,6,1,2022,9,30,4,Friday,39,273,3,False,False,True,Fall,Fall Semester,True,266,False,,False,,30786,437,1.4194763853699732,30477.0,-428.0,746.0,865.0,334.0,-47.0,-149.0,-81.0,-18.0,-115.0,September
2022-10-01,469,leave,28202,2696,0,4,16,34,31,12,1,2022,10,1,5,Saturday,39,274,4,True,True,False,Fall,Fall Semester,False,267,False,,False,,30665,-2463,-8.031958258601012,31223.0,437.0,-3021.0,-2900.0,-428.0,4.5,334.0,114.33333333333333,1339.0,-50.0,October
2022-10-02,470,twine,30088,2775,0,6,28,40,20,5,1,2022,10,2,6,Sunday,39,275,4,True,False,False,Fall,Fall Semester,False,268,False,,False,,30542,-454,-1.4864776373518434,28202.0,-2463.0,1886.0,2009.0,437.0,-1013.0,-428.0,-818.0,-2348.0,-593.1428571428571,October
2022-10-03,471,sting,32288,2969,1,10,30,33,18,8,2,2022,10,3,0,Monday,40,276,4,False,False,False,Fall,Fall Semester,True,269,False,,False,,30419,1869,6.14418619941484,30088.0,-454.0,2200.0,2323.0,-2463.0,-1458.5,437.0,-826.6666666666666,465.0,-322.57142857142856,October
2022-10-04,472,bough,32014,3060,0,3,17,35,28,13,3,2022,10,4,1,Tuesday,40,277,4,False,False,False,Fall,Fall Semester,True,270,False,,False,,30298,1716,5.6637401808700245,32288.0,1869.0,-274.0,-153.0,-454.0,707.5,-2463.0,-349.3333333333333,-149.0,-122.0,October
2022-10-05,473,march,30935,2885,0,9,30,35,19,6,1,2022,10,5,2,Wednesday,40,278,4,False,False,False,Fall,Fall Semester,True,271,False,,False,,30177,758,2.5118467707194223,32014.0,1716.0,-1079.0,-958.0,1869.0,1792.5,-454.0,1043.6666666666667,334.0,144.42857142857142,October
2022-10-06,474,sloth,32522,2987,1,10,38,34,13,3,0,2022,10,6,3,Thursday,40,279,4,False,False,False,Fall,Fall Semester,True,272,False,,False,,30059,2463,8.193885358794372,30935.0,758.0,1587.0,1705.0,1716.0,1237.0,1869.0,1447.6666666666667,-428.0,205.0,October
2022-10-07,475,dandy,29026,2840,0,2,11,23,29,24,11,2022,10,7,4,Friday,40,280,4,False,False,False,Fall,Fall Semester,True,273,False,,False,,29944,-918,-3.0657226823403687,32522.0,2463.0,-3496.0,-3381.0,758.0,1610.5,1716.0,1645.6666666666667,437.0,618.0,October
2022-10-08,476,vigor,26905,2642,0,2,15,35,31,14,2,2022,10,8,5,Saturday,40,281,4,True,False,False,Fall,Fall Semester,False,274,False,,False,,29832,-2927,-9.811611692142666,29026.0,-918.0,-2121.0,-2009.0,2463.0,772.5,758.0,767.6666666666666,-2463.0,424.42857142857144,October
2022-10-09,477,howdy,28408,2668,0,2,13,32,32,17,4,2022,10,9,6,Sunday,40,282,4,True,False,False,Fall,Fall Semester,False,275,False,,False,,29724,-1316,-4.427398735028933,26905.0,-2927.0,1503.0,1611.0,-918.0,-1922.5,2463.0,-460.6666666666667,-454.0,358.14285714285717,October
2022-10-10,478,enjoy,26878,2654,0,3,12,29,33,20,3,2022,10,10,0,Monday,41,283,4,False,False,False,Fall,Fall Semester,True,276,False,,False,,29620,-2742,-9.25725860904794,28408.0,-1316.0,-1530.0,-1426.0,-2927.0,-2121.5,-918.0,-1720.3333333333333,1869.0,235.0,October
2022-10-11,479,valid,28575,2752,0,4,28,38,21,8,1,2022,10,11,1,Tuesday,41,284,4,False,False,False,Fall,Fall Semester,True,277,False,,False,,29519,-944,-3.197940309631085,26878.0,-2742.0,1697.0,1798.0,-1316.0,-2029.0,-2927.0,-2328.3333333333335,1716.0,-423.7142857142857,October
2022-10-12,480,ionic,29151,2947,0,2,13,25,28,21,11,2022,10,12,2,Wednesday,41,285,4,False,False,False,Fall,Fall Semester,True,278,False,,False,,29422,-271,-0.9210794643464075,28575.0,-944.0,576.0,673.0,-2742.0,-1843.0,-1316.0,-1667.3333333333333,758.0,-803.7142857142857,October
2022-10-13,481,equal,27197,2677,0,5,23,35,25,11,2,2022,10,13,3,Thursday,41,286,4,False,False,False,Fall,Fall Semester,True,279,False,,False,,29328,-2131,-7.266093835242772,29151.0,-271.0,-1954.0,-1860.0,-944.0,-607.5,-2742.0,-1319.0,2463.0,-950.7142857142857,October
2022-10-14,482,floor,28906,2752,0,3,23,44,24,6,0,2022,10,14,4,Friday,41,287,4,False,False,False,Fall,Fall Semester,True,280,False,,False,,29237,-331,-1.1321270992235866,27197.0,-2131.0,1709.0,1800.0,-271.0,-1201.0,-944.0,-1115.3333333333333,-918.0,-1607.0,October
2022-10-15,483,catch,30403,3123,0,7,18,20,15,16,23,2022,10,15,5,Saturday,41,288,4,True,False,False,Fall,Fall Semester,False,281,False,,False,,29149,1254,4.302034375107207,28906.0,-331.0,1497.0,1585.0,-2131.0,-1231.0,-271.0,-911.0,-2927.0,-1523.142857142857,October
2022-10-16,484,spade,30459,2854,1,8,29,36,19,6,1,2022,10,16,6,Sunday,41,289,4,True,False,False,Fall,Fall Semester,False,282,False,,False,,29064,1395,4.7997522708505365,30403.0,1254.0,56.0,141.0,-331.0,461.5,-2131.0,-402.6666666666667,-1316.0,-925.8571428571429,October
2022-10-17,485,stein,31269,2965,1,12,34,32,16,5,1,2022,10,17,0,Monday,42,290,4,False,False,False,Fall,Fall Semester,True,283,False,,False,,28980,2289,7.898550724637682,30459.0,1395.0,810.0,894.0,1254.0,1324.5,-331.0,772.6666666666666,-2742.0,-538.5714285714286,October
2022-10-18,486,exist,28612,2805,0,5,24,38,23,8,1,2022,10,18,1,Tuesday,42,291,4,False,False,False,Fall,Fall Semester,True,284,False,,False,,28898,-286,-0.9896878676725033,31269.0,2289.0,-2657.0,-2575.0,1395.0,1842.0,1254.0,1646.0,-944.0,180.14285714285714,October
