Date,Contest number,Word,Number of  reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),year,month,day,day_of_week,day_name,week_of_year,day_of_year,quarter,is_weekend,is_first_day,is_last_day,season,school_period,is_school_day,days_since_start,is_holiday,holiday_name,is_major_holiday,days_from_holiday,trend,residuals,residuals_pct,yesterday_raw,yesterday_residual,change_from_yesterday,residual_change,residual_lag_2,past_2day_avg_residual,residual_lag_3,past_3day_avg_residual,residual_lag_7,past_7day_avg_residual,month_name
2022-10-19,487,quirk,28322,2794,0,3,23,39,24,9,2,2022,10,19,2,Wednesday,42,292,4,False,False,False,Fall,Fall Semester,True,285,False,,False,,28817,-495,-1.7177360585765349,28612.0,-286.0,-290.0,-209.0,2289.0,1001.5,1395.0,1132.6666666666667,-271.0,274.14285714285717,October
2022-10-20,488,denim,28741,2769,0,5,29,40,20,5,0,2022,10,20,3,Thursday,42,293,4,False,False,False,Fall,Fall Semester,True,286,False,,False,,28737,4,0.013919337439537879,28322.0,-495.0,419.0,499.0,-286.0,-390.5,2289.0,502.6666666666667,-2131.0,242.14285714285714,October
2022-10-21,489,grove,28637,2794,0,4,18,30,28,17,3,2022,10,21,4,Friday,42,294,4,False,False,False,Fall,Fall Semester,True,287,False,,False,,28658,-21,-0.07327796775769418,28741.0,4.0,-104.0,-25.0,-495.0,-245.5,-286.0,-259.0,-331.0,547.1428571428571,October
2022-10-22,490,spiel,29084,2810,0,7,32,36,19,6,1,2022,10,22,5,Saturday,42,295,4,True,False,False,Fall,Fall Semester,False,288,False,,False,,28578,506,1.770592763664357,28637.0,-21.0,447.0,527.0,4.0,-8.5,-495.0,-170.66666666666666,1254.0,591.4285714285714,October
2022-10-23,491,mummy,29279,3021,0,1,4,14,27,37,18,2022,10,23,6,Sunday,42,296,4,True,False,False,Fall,Fall Semester,False,289,False,,False,,28499,780,2.736938138180287,29084.0,506.0,195.0,274.0,-21.0,242.5,4.0,163.0,1395.0,484.57142857142856,October
2022-10-24,492,fault,28947,2768,0,7,27,35,22,8,1,2022,10,24,0,Monday,43,297,4,False,False,False,Fall,Fall Semester,True,290,False,,False,,28420,527,1.8543279380717803,29279.0,780.0,-332.0,-253.0,506.0,643.0,-21.0,421.6666666666667,2289.0,396.7142857142857,October
2022-10-25,493,foggy,28953,2817,0,2,13,35,32,15,3,2022,10,25,1,Tuesday,43,298,4,False,False,False,Fall,Fall Semester,True,291,False,,False,,28341,612,2.159415687519848,28947.0,527.0,6.0,85.0,780.0,653.5,506.0,604.3333333333334,-286.0,145.0,October
2022-10-26,494,flout,30063,2904,0,6,28,37,21,7,1,2022,10,26,2,Wednesday,43,299,4,False,False,False,Fall,Fall Semester,True,292,False,,False,,28262,1801,6.372514330196023,28953.0,612.0,1110.0,1189.0,527.0,569.5,780.0,639.6666666666666,-495.0,273.2857142857143,October
2022-10-27,495,carry,27609,2615,0,4,22,35,24,12,3,2022,10,27,3,Thursday,43,300,4,False,False,False,Fall,Fall Semester,True,293,False,,False,,28183,-574,-2.0366887840187347,30063.0,1801.0,-2454.0,-2375.0,612.0,1206.5,527.0,980.0,4.0,601.2857142857143,October
2022-10-28,496,sneak,27905,2636,0,7,28,36,21,7,1,2022,10,28,4,Friday,43,301,4,False,False,False,Fall,Fall Semester,True,294,False,,False,,28103,-198,-0.7045511155392663,27609.0,-574.0,296.0,376.0,1801.0,613.5,612.0,613.0,-21.0,518.7142857142857,October
2022-10-29,497,libel,25156,2536,0,3,15,32,32,16,2,2022,10,29,5,Saturday,43,302,4,True,False,False,Fall,Fall Semester,False,295,False,,False,-2.0,28023,-2867,-10.23088177568426,27905.0,-198.0,-2749.0,-2669.0,-574.0,-386.0,1801.0,343.0,506.0,493.42857142857144,October
2022-10-30,498,waltz,24672,2496,0,2,11,29,35,19,3,2022,10,30,6,Sunday,43,303,4,True,False,False,Fall,Fall Semester,False,296,False,,False,-1.0,27943,-3271,-11.70597287334932,25156.0,-2867.0,-484.0,-404.0,-198.0,-1532.5,-574.0,-1213.0,780.0,11.571428571428571,October
2022-10-31,499,aptly,26498,2572,0,3,26,41,23,7,1,2022,10,31,0,Monday,44,304,4,False,False,True,Fall,Fall Semester,True,297,True,Halloween,False,0.0,27861,-1363,-4.892143139155091,24672.0,-3271.0,1826.0,1908.0,-2867.0,-3069.0,-198.0,-2112.0,527.0,-567.1428571428571,October
2022-11-01,500,piney,27502,3667,0,1,14,37,33,14,2,2022,11,1,1,Tuesday,44,305,4,False,True,False,Fall,Fall Semester,True,298,False,,False,1.0,27779,-277,-0.9971561251304942,26498.0,-1363.0,1004.0,1086.0,-3271.0,-2317.0,-2867.0,-2500.3333333333335,612.0,-837.1428571428571,November
2022-11-02,501,inept,27670,2640,0,6,30,39,20,6,1,2022,11,2,2,Wednesday,44,306,4,False,False,False,Fall,Fall Semester,True,299,False,,False,2.0,27695,-25,-0.09026900162484203,27502.0,-277.0,168.0,252.0,-1363.0,-820.0,-3271.0,-1637.0,1801.0,-964.1428571428571,November
2022-11-03,502,aloud,29554,2819,1,18,31,30,15,4,1,2022,11,3,3,Thursday,44,307,4,False,False,False,Fall,Fall Semester,True,300,False,,False,,27609,1945,7.044804230504545,27670.0,-25.0,1884.0,1970.0,-277.0,-151.0,-1363.0,-555.0,-574.0,-1225.0,November
2022-11-04,503,photo,27330,2565,0,5,34,43,15,3,0,2022,11,4,4,Friday,44,308,4,False,False,False,Fall,Fall Semester,True,301,False,,False,,27521,-191,-0.6940154790886959,29554.0,1945.0,-2224.0,-2136.0,-25.0,960.0,-277.0,547.6666666666666,-198.0,-865.1428571428571,November
2022-11-05,504,dream,29743,2751,5,14,31,29,15,4,1,2022,11,5,5,Saturday,44,309,4,True,False,False,Fall,Fall Semester,False,302,False,,False,,27430,2313,8.4323733138899,27330.0,-191.0,2413.0,2504.0,1945.0,877.0,-25.0,576.3333333333334,-2867.0,-864.1428571428571,November
2022-11-06,505,stale,31068,3013,2,19,30,27,15,6,2,2022,11,6,6,Sunday,44,310,4,True,False,False,Fall,Fall Semester,False,303,False,,False,,27336,3732,13.652326602282706,29743.0,2313.0,1325.0,1419.0,-191.0,1061.0,1945.0,1355.6666666666667,-3271.0,-124.14285714285714,November
2022-11-07,506,begin,26096,2439,0,6,26,36,23,7,1,2022,11,7,0,Monday,45,311,4,False,False,False,Fall,Fall Semester,True,304,False,,False,,27237,-1141,-4.189154459007967,31068.0,3732.0,-4972.0,-4873.0,2313.0,3022.5,-191.0,1951.3333333333333,-1363.0,876.2857142857143,November
2022-11-08,507,spell,27213,2531,0,4,24,37,24,9,1,2022,11,8,1,Tuesday,45,312,4,False,False,False,Fall,Fall Semester,True,305,False,,False,,27134,79,0.2911476376501806,26096.0,-1141.0,1117.0,1220.0,3732.0,1295.5,2313.0,1634.6666666666667,-277.0,908.0,November
2022-11-09,508,rainy,28984,2678,1,16,38,31,11,3,1,2022,11,9,2,Wednesday,45,313,4,False,False,False,Fall,Fall Semester,True,306,False,,False,,27027,1957,7.240907240907241,27213.0,79.0,1771.0,1878.0,-1141.0,-531.0,3732.0,890.0,-25.0,958.8571428571429,November
2022-11-10,509,unite,27467,2575,1,11,31,33,18,5,1,2022,11,10,3,Thursday,45,314,4,False,False,False,Fall,Fall Semester,True,307,False,,False,,26913,554,2.0584847471482184,28984.0,1957.0,-1517.0,-1403.0,79.0,1018.0,-1141.0,298.3333333333333,1945.0,1242.0,November
2022-11-11,510,medal,25993,2438,0,5,25,38,23,8,1,2022,11,11,4,Friday,45,315,4,False,False,False,Fall,Fall Semester,True,308,False,,False,,26794,-801,-2.989475255654251,27467.0,554.0,-1474.0,-1355.0,1957.0,1255.5,79.0,863.3333333333334,-191.0,1043.2857142857142,November
2022-11-12,511,valet,24660,2356,0,4,22,38,25,9,1,2022,11,12,5,Saturday,45,316,4,True,False,False,Fall,Fall Semester,False,309,False,,False,,26668,-2008,-7.529623518824059,25993.0,-801.0,-1333.0,-1207.0,554.0,-123.5,1957.0,570.0,2313.0,956.1428571428571,November
2022-11-13,512,inane,25085,2515,0,8,25,30,21,13,3,2022,11,13,6,Sunday,45,317,4,True,False,False,Fall,Fall Semester,False,310,False,,False,,26536,-1451,-5.468043412722339,24660.0,-2008.0,425.0,557.0,-801.0,-1404.5,554.0,-751.6666666666666,3732.0,338.85714285714283,November
2022-11-14,513,maple,26536,2467,1,6,26,36,21,8,1,2022,11,14,0,Monday,46,318,4,False,False,False,Fall,Fall Semester,True,311,False,,False,,26397,139,0.5265749895821495,25085.0,-1451.0,1451.0,1590.0,-2008.0,-1729.5,-801.0,-1420.0,-1141.0,-401.57142857142856,November
2022-11-15,514,snarl,27475,2650,0,5,21,31,24,15,4,2022,11,15,1,Tuesday,46,319,4,False,False,False,Fall,Fall Semester,True,312,False,,False,,26251,1224,4.662679516970782,26536.0,139.0,939.0,1085.0,-1451.0,-656.0,-2008.0,-1106.6666666666667,79.0,-218.71428571428572,November
2022-11-16,515,baker,25576,2541,0,5,16,23,24,22,10,2022,11,16,2,Wednesday,46,320,4,False,False,False,Fall,Fall Semester,True,313,False,,False,,26099,-523,-2.0039081957163107,27475.0,1224.0,-1899.0,-1747.0,139.0,681.5,-1451.0,-29.333333333333332,1957.0,-55.142857142857146,November
2022-11-17,516,there,27465,2530,0,14,35,33,14,4,0,2022,11,17,3,Thursday,46,321,4,False,False,False,Fall,Fall Semester,True,314,False,,False,,25941,1524,5.874869897074129,25576.0,-523.0,1889.0,2047.0,1224.0,350.5,139.0,280.0,554.0,-409.42857142857144,November
2022-11-18,517,glyph,29208,2899,0,2,23,49,20,5,1,2022,11,18,4,Friday,46,322,4,False,False,False,Fall,Fall Semester,True,315,False,,False,,25776,3432,13.314711359404097,27465.0,1524.0,1743.0,1908.0,-523.0,500.5,1224.0,741.6666666666666,-801.0,-270.85714285714283,November
2022-11-19,518,avert,24749,2400,0,7,26,35,22,9,1,2022,11,19,5,Saturday,46,323,4,True,False,False,Fall,Fall Semester,False,316,False,,False,,25607,-858,-3.350646307650252,29208.0,3432.0,-4459.0,-4290.0,1524.0,2478.0,-523.0,1477.6666666666667,-2008.0,333.85714285714283,November
2022-11-20,519,brave,24991,2396,1,6,17,27,27,18,5,2022,11,20,6,Sunday,46,324,4,True,False,False,Fall,Fall Semester,False,317,False,,False,,25433,-442,-1.7378995792867533,24749.0,-858.0,242.0,416.0,3432.0,1287.0,1524.0,1366.0,-1451.0,498.14285714285717,November
2022-11-21,520,axiom,24288,2382,0,5,19,33,27,13,3,2022,11,21,0,Monday,47,325,4,False,False,False,Fall,Fall Semester,False,318,False,,False,,25255,-967,-3.8289447634131855,24991.0,-442.0,-703.0,-525.0,-858.0,-650.0,3432.0,710.6666666666666,139.0,642.2857142857143,November
2022-11-22,521,prime,27437,2534,1,10,26,32,21,9,1,2022,11,22,1,Tuesday,47,326,4,False,False,False,Fall,Fall Semester,False,319,False,,False,-2.0,25076,2361,9.415377253150423,24288.0,-967.0,3149.0,3328.0,-442.0,-704.5,-858.0,-755.6666666666666,1224.0,484.2857142857143,November
2022-11-23,522,drive,26663,2451,1,12,32,30,18,6,1,2022,11,23,2,Wednesday,47,327,4,False,False,False,Fall,Fall Semester,False,320,False,,False,-2.0,24895,1768,7.101827676240209,27437.0,2361.0,-774.0,-593.0,-967.0,697.0,-442.0,317.3333333333333,-523.0,646.7142857142857,November
2022-11-24,523,feast,27705,2725,5,13,25,27,19,10,2,2022,11,24,3,Thursday,47,328,4,False,False,False,Fall,Fall Semester,False,321,True,Thanksgiving,True,-1.0,24714,2991,12.102452051468802,26663.0,1768.0,1042.0,1223.0,2361.0,2064.5,-967.0,1054.0,1524.0,974.0,November
2022-11-25,524,itchy,24197,2329,0,8,28,40,18,5,1,2022,11,25,4,Friday,47,329,4,False,False,False,Fall,Fall Semester,False,322,True,Black Friday,False,0.0,24536,-339,-1.3816432996413432,27705.0,2991.0,-3508.0,-3330.0,1768.0,2379.5,2361.0,2373.3333333333335,3432.0,1183.5714285714287,November
2022-11-26,525,clean,26381,2424,1,17,36,31,12,3,0,2022,11,26,5,Saturday,47,330,4,True,False,False,Fall,Fall Semester,False,323,False,,False,1.0,24360,2021,8.296387520525451,24197.0,-339.0,2184.0,2360.0,2991.0,1326.0,1768.0,1473.3333333333333,-858.0,644.8571428571429,November
2022-11-27,526,happy,25206,2356,0,6,28,39,19,6,1,2022,11,27,6,Sunday,47,331,4,True,False,False,Fall,Fall Semester,False,324,False,,False,2.0,24188,1018,4.2086985281958,26381.0,2021.0,-1175.0,-1003.0,-339.0,841.0,2991.0,1557.6666666666667,-442.0,1056.142857142857,November
2022-11-28,527,tepid,26051,2484,0,10,38,35,13,3,0,2022,11,28,0,Monday,48,332,4,False,False,False,Fall,Fall Semester,True,325,False,,False,,24022,2029,8.446424111231371,25206.0,1018.0,845.0,1011.0,2021.0,1519.5,-339.0,900.0,-967.0,1264.7142857142858,November
2022-11-29,528,undue,23739,2316,0,3,19,35,29,13,2,2022,11,29,1,Tuesday,48,333,4,False,False,False,Fall,Fall Semester,True,326,False,,False,,23863,-124,-0.5196329044965009,26051.0,2029.0,-2312.0,-2153.0,1018.0,1523.5,2021.0,1689.3333333333333,2361.0,1692.7142857142858,November
2022-11-30,529,study,2569,2405,0,6,30,33,19,10,2,2022,11,30,2,Wednesday,48,334,4,False,False,True,Fall,Fall Semester,True,327,False,,False,,23711,-21142,-89.16536628569018,23739.0,-124.0,-21170.0,-21018.0,2029.0,952.5,1018.0,974.3333333333334,1768.0,1337.7142857142858,November
2022-12-01,530,eject,22628,2200,0,2,11,35,36,14,2,2022,12,1,3,Thursday,48,335,4,False,True,False,Winter,Fall Semester,True,328,False,,False,,23566,-938,-3.9803106169905798,2569.0,-21142.0,20059.0,20204.0,-124.0,-10633.0,2029.0,-6412.333333333333,2991.0,-1935.142857142857,December
2022-12-02,531,chafe,24646,2343,0,6,30,33,19,9,2,2022,12,2,4,Friday,48,336,4,False,False,False,Winter,Fall Semester,True,329,False,,False,,23430,1216,5.18992744344857,22628.0,-938.0,2018.0,2154.0,-21142.0,-11040.0,-124.0,-7401.333333333333,-339.0,-2496.4285714285716,December
2022-12-03,532,torso,23873,2260,0,4,35,36,17,6,1,2022,12,3,5,Saturday,48,337,4,True,False,False,Winter,Fall Semester,False,330,False,,False,,23303,570,2.446036990945372,24646.0,1216.0,-773.0,-646.0,-938.0,139.0,-21142.0,-6954.666666666667,2021.0,-2274.285714285714,December
2022-12-04,533,adore,25577,2398,2,17,32,29,15,5,1,2022,12,4,6,Sunday,48,338,4,True,False,False,Winter,Fall Semester,False,331,False,,False,,23183,2394,10.326532372859424,23873.0,570.0,1704.0,1824.0,1216.0,893.0,-938.0,282.6666666666667,1018.0,-2481.5714285714284,December
2022-12-05,534,woken,23153,2200,0,2,10,25,36,23,4,2022,12,5,0,Monday,49,339,4,False,False,False,Winter,Fall Semester,True,332,False,,False,,23071,82,0.35542455897013564,25577.0,2394.0,-2424.0,-2312.0,570.0,1482.0,1216.0,1393.3333333333333,2029.0,-2285.0,December
2022-12-06,535,amber,23509,2261,0,6,22,33,24,12,3,2022,12,6,1,Tuesday,49,340,4,False,False,False,Winter,Fall Semester,True,333,False,,False,,22965,544,2.3688221206183324,23153.0,82.0,356.0,462.0,2394.0,1238.0,570.0,1015.3333333333334,-124.0,-2563.1428571428573,December
2022-12-07,536,joust,24899,2388,0,6,29,34,21,8,2,2022,12,7,2,Wednesday,49,341,4,False,False,False,Winter,Fall Semester,True,334,False,,False,,22866,2033,8.890929764716173,23509.0,544.0,1390.0,1489.0,82.0,313.0,2394.0,1006.6666666666666,-21142.0,-2467.714285714286,December
2022-12-08,537,infer,21199,1863,0,3,19,33,26,14,3,2022,12,8,3,Thursday,49,342,4,False,False,False,Winter,Fall Semester,True,335,False,,False,,22771,-1572,-6.903517632075886,24899.0,2033.0,-3700.0,-3605.0,544.0,1288.5,82.0,886.3333333333334,-938.0,843.0,December
2022-12-09,538,braid,23640,2165,0,10,36,35,14,3,0,2022,12,9,4,Friday,49,343,4,False,False,False,Winter,Fall Semester,True,336,False,,False,,22681,959,4.228208632776333,21199.0,-1572.0,2441.0,2531.0,2033.0,230.5,544.0,335.0,1216.0,752.4285714285714,December
2022-12-10,539,knock,21157,2041,0,3,18,43,27,8,1,2022,12,10,5,Saturday,49,344,4,True,False,False,Winter,Fall Semester,False,337,False,,False,,22593,-1436,-6.355950958261408,23640.0,959.0,-2483.0,-2395.0,-1572.0,-306.5,2033.0,473.3333333333333,570.0,715.7142857142857,December
2022-12-11,540,naive,21947,2075,1,7,24,32,24,11,1,2022,12,11,6,Sunday,49,345,4,True,False,False,Winter,Fall Semester,False,338,False,,False,,22507,-560,-2.488114808726174,21157.0,-1436.0,790.0,876.0,959.0,-238.5,-1572.0,-683.0,2394.0,429.14285714285717,December
2022-12-12,541,apply,22873,2150,0,5,28,38,22,7,1,2022,12,12,0,Monday,50,346,4,False,False,False,Winter,Fall Semester,True,339,False,,False,,22421,452,2.015967173631863,21947.0,-560.0,926.0,1012.0,-1436.0,-998.0,959.0,-345.6666666666667,82.0,7.142857142857143,December
2022-12-13,542,spoke,24101,2224,0,6,31,38,19,5,0,2022,12,13,1,Tuesday,50,347,4,False,False,False,Winter,Fall Semester,True,340,False,,False,,22335,1766,7.906872621446161,22873.0,452.0,1228.0,1314.0,-560.0,-54.0,-1436.0,-514.6666666666666,544.0,60.0,December
2022-12-14,543,usual,20824,2048,0,3,20,39,27,10,1,2022,12,14,2,Wednesday,50,348,4,False,False,False,Winter,Fall Semester,True,341,False,,False,,22247,-1423,-6.3963680496246695,24101.0,1766.0,-3277.0,-3189.0,452.0,1109.0,-560.0,552.6666666666666,2033.0,234.57142857142858,December
2022-12-15,544,rival,22176,2127,0,7,27,35,22,8,1,2022,12,15,3,Thursday,50,349,4,False,False,False,Winter,Fall Semester,True,342,False,,False,,22159,17,0.0767182634595424,20824.0,-1423.0,1352.0,1440.0,1766.0,171.5,452.0,265.0,-1572.0,-259.14285714285717,December
2022-12-16,545,probe,22853,2160,0,6,24,32,24,11,3,2022,12,16,4,Friday,50,350,4,False,False,False,Winter,Fall Semester,True,343,False,,False,,22069,784,3.552494449227423,22176.0,17.0,677.0,767.0,-1423.0,-703.0,1766.0,120.0,959.0,-32.142857142857146,December
2022-12-17,546,chord,22336,2088,0,7,39,38,13,3,0,2022,12,17,5,Saturday,50,351,4,True,False,False,Winter,Fall Semester,False,344,False,,False,,21977,359,1.6335259589570914,22853.0,784.0,-517.0,-425.0,17.0,400.5,-1423.0,-207.33333333333334,-1436.0,-57.142857142857146,December
2022-12-18,547,taper,22166,2108,0,8,28,30,20,11,3,2022,12,18,6,Sunday,50,352,4,True,False,False,Winter,Fall Semester,False,345,False,,False,,21884,282,1.2886126850667154,22336.0,359.0,-170.0,-77.0,784.0,571.5,17.0,386.6666666666667,-560.0,199.28571428571428,December
2022-12-19,548,slate,26010,2422,6,14,33,27,13,5,1,2022,12,19,0,Monday,51,353,4,False,False,False,Winter,Fall Semester,True,346,False,,False,,21791,4219,19.361204166857878,22166.0,282.0,3844.0,3937.0,359.0,320.5,784.0,475.0,452.0,319.57142857142856,December
2022-12-20,549,third,24137,2261,1,10,47,32,9,2,0,2022,12,20,1,Tuesday,51,354,4,False,False,False,Winter,Fall Semester,False,347,False,,False,,21697,2440,11.245794349449232,26010.0,4219.0,-1873.0,-1779.0,282.0,2250.5,359.0,1620.0,1766.0,857.7142857142857,December
2022-12-21,550,lunar,22180,2036,0,5,32,40,17,4,0,2022,12,21,2,Wednesday,51,355,4,False,False,False,Winter,Fall Semester,False,348,False,,False,,21605,575,2.661420967368665,24137.0,2440.0,-1957.0,-1865.0,4219.0,3329.5,282.0,2313.6666666666665,-1423.0,954.0,December
2022-12-22,551,excel,20490,2034,0,1,13,34,34,15,2,2022,12,22,3,Thursday,51,356,4,False,False,False,Winter,Fall Semester,False,349,False,,False,-2.0,21515,-1025,-4.764118057169417,22180.0,575.0,-1690.0,-1600.0,2440.0,1507.5,4219.0,2411.3333333333335,17.0,1239.4285714285713,December
2022-12-23,552,aorta,21937,2112,0,7,26,35,20,10,3,2022,12,23,4,Friday,51,357,4,False,False,False,Winter,Fall Semester,False,350,False,,False,-2.0,21429,508,2.370619254281581,20490.0,-1025.0,1447.0,1533.0,575.0,-225.0,2440.0,663.3333333333334,784.0,1090.5714285714287,December
2022-12-24,553,poise,20281,1911,2,11,34,32,15,6,1,2022,12,24,5,Saturday,51,358,4,True,False,False,Winter,Fall Semester,False,351,True,Christmas Eve,False,-1.0,21347,-1066,-4.993675926359676,21937.0,508.0,-1656.0,-1574.0,-1025.0,-258.5,575.0,19.333333333333332,359.0,1051.142857142857,December
2022-12-25,554,extra,15554,1562,1,5,20,35,28,10,1,2022,12,25,6,Sunday,51,359,4,True,False,False,Winter,Fall Semester,False,352,True,Christmas,True,0.0,21273,-5719,-26.883843369529455,20281.0,-1066.0,-4727.0,-4653.0,508.0,-279.0,-1025.0,-527.6666666666666,282.0,847.5714285714286,December
2022-12-26,555,judge,20011,2043,0,2,8,16,26,33,14,2022,12,26,0,Monday,52,360,4,False,False,False,Winter,Fall Semester,False,353,False,,False,1.0,21205,-1194,-5.630747465220467,15554.0,-5719.0,4457.0,4525.0,-1066.0,-3392.5,508.0,-2092.3333333333335,4219.0,-9.714285714285714,December
2022-12-27,556,condo,20879,2012,0,2,17,35,29,14,3,2022,12,27,1,Tuesday,52,361,4,False,False,False,Winter,Fall Semester,False,354,False,,False,2.0,21147,-268,-1.2673192414999763,20011.0,-1194.0,868.0,926.0,-5719.0,-3456.5,-1066.0,-2659.6666666666665,2440.0,-783.0,December
2022-12-28,557,impel,20160,1937,0,3,21,40,25,9,1,2022,12,28,2,Wednesday,52,362,4,False,False,False,Winter,Fall Semester,False,355,False,,False,,21099,-939,-4.450447888525522,20879.0,-268.0,-719.0,-671.0,-1194.0,-731.0,-5719.0,-2393.6666666666665,575.0,-1169.857142857143,December
2022-12-29,558,havoc,20001,1919,0,2,16,38,30,12,2,2022,12,29,3,Thursday,52,363,4,False,False,False,Winter,Fall Semester,False,356,False,,False,-2.0,21062,-1061,-5.037508308802583,20160.0,-939.0,-159.0,-122.0,-268.0,-603.5,-1194.0,-800.3333333333334,-1025.0,-1386.142857142857,December
2022-12-30,559,molar,21204,1973,0,4,21,38,26,9,1,2022,12,30,4,Friday,52,364,4,False,False,False,Winter,Fall Semester,False,357,False,,False,-1.0,21037,167,0.793839425773637,20001.0,-1061.0,1203.0,1228.0,-939.0,-1000.0,-268.0,-756.0,508.0,-1391.2857142857142,December
2022-12-31,560,manly,20380,1899,0,2,17,37,29,12,2,2022,12,31,5,Saturday,52,365,4,True,False,True,Winter,Fall Semester,False,358,True,New Year's Eve,True,0.0,21025,-645,-3.0677764565992867,21204.0,167.0,-824.0,-812.0,-1061.0,-447.0,-939.0,-611.0,-1066.0,-1440.0,December
