Word,Number of  reported results,Number in hard mode,hard_mode_pct,n_unique_letters,n_repeated_letters,has_repeats,max_repeats,n_vowels,n_consonants,vowel_ratio,vc_pattern,unique_vc_pattern,letter_rarity,positional_rarity,word_rarity,n_anagrams,has_anagrams
BADGE,76292,5482,7.185550254286163,5,0,0,1,2,3,0.4,CVCCV,CVCV,0.9466295264623955,0.9058495821727017,0.9262395543175486,0,0
HOMER,85979,6313,7.342490608171763,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9358217270194986,0.9181058495821727,0.9269637883008357,0,0
TRAIN,107750,7243,6.722041763341068,5,0,0,1,2,3,0.4,CCVVC,CVC,0.9316991643454038,0.916991643454039,0.9243454038997214,0,0
HAIRY,85817,5941,6.922870759872753,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9413927576601673,0.8991643454038997,0.9202785515320335,0,0
STORY,95643,6530,6.827472998546678,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9392757660167131,0.8924791086350975,0.9158774373259053,0,0
FORGO,77658,5699,7.338587138478972,4,1,1,2,2,3,0.4,CVCCV,CVCV,0.9460724233983289,0.9331476323119776,0.9396100278551532,0,0
LARVA,77991,5749,7.371363362439255,4,1,1,2,2,3,0.4,CVCCV,CVCV,0.9343732590529248,0.9442896935933147,0.9393314763231198,0,0
TRASH,106652,7001,6.5643400967633045,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9353760445682451,0.9158774373259053,0.9256267409470752,0,0
ZESTY,88974,6315,7.097579068042349,5,0,0,1,1,4,0.2,CVCCC,CVC,0.9479665738161561,0.9370473537604458,0.942506963788301,0,0
SHOWN,98967,6564,6.632513868259117,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9545403899721447,0.9136490250696377,0.9340947075208912,0,0
HEIST,103153,6830,6.62123253807451,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9361559888579387,0.9164345403899722,0.9262952646239555,0,0
ASKEW,91548,6549,7.1536243282212615,5,0,0,1,2,3,0.4,VCCVC,VCVC,0.9448467966573816,0.9543175487465181,0.9495821727019498,0,0
INERT,97452,6743,6.919303862414317,5,0,0,1,2,3,0.4,VCVCC,VCVC,0.9289136490250696,0.9264623955431756,0.9276880222841226,1,1
OLIVE,95562,6482,6.783030911868734,5,0,0,1,3,2,0.6,VCVCV,VCVCV,0.938050139275766,0.9036211699164344,0.9208356545961002,0,0
PLANT,119232,7731,6.483997584541062,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9383844011142062,0.8997214484679666,0.9190529247910864,0,0
OXIDE,97955,6960,7.105303455668419,5,0,0,1,3,2,0.6,VCVCV,VCVCV,0.9465181058495821,0.9253481894150418,0.935933147632312,0,0
CARGO,102007,6796,6.662287882204162,5,0,0,1,2,3,0.4,CVCCV,CVCV,0.9388300835654597,0.9286908077994429,0.9337604456824513,0,0
FOYER,108899,8198,7.528076474531447,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9392757660167131,0.9114206128133704,0.9253481894150417,0,0
FLAIR,112383,7341,6.532126745148288,5,0,0,1,2,3,0.4,CCVVC,CVC,0.93983286908078,0.9080779944289693,0.9239554317548746,0,0
AMPLE,106681,7008,6.569117274866191,5,0,0,1,2,3,0.4,VCCCV,VCV,0.9360445682451253,0.9192200557103064,0.9276323119777159,1,1
CHEEK,107987,7035,6.514673062498264,4,1,1,2,2,3,0.4,CCVVC,CVC,0.9392757660167131,0.913649025069638,0.9264623955431756,0,0
SHAME,129991,8522,6.555838481125617,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9381615598885794,0.8802228412256266,0.9091922005571029,0,0
MINCE,113448,7356,6.484027924687963,5,0,0,1,2,3,0.4,CVCCV,CVCV,0.9441782729805015,0.9114206128133706,0.927799442896936,0,0
CHUNK,123255,7835,6.356740091679851,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9633426183844012,0.924233983286908,0.9437883008356546,0,0
ROYAL,114907,7275,6.331206976076305,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.933259052924791,0.9292479108635098,0.9312534818941505,0,0
SQUAD,109828,7236,6.588483811050006,5,0,0,1,2,3,0.4,CCVVC,CVC,0.9588857938718662,0.9264623955431756,0.942674094707521,0,0
BLACK,126241,7894,6.253119034228183,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9544289693593315,0.9214484679665738,0.9379387186629526,0,0
STAIR,134210,8537,6.360926905595708,5,0,0,1,2,3,0.4,CCVVC,CVC,0.9318105849582172,0.9075208913649024,0.9196657381615598,0,0
SCARE,141158,9010,6.382918431828164,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9291364902506963,0.8880222841225628,0.9085793871866296,0,0
FORAY,117761,7575,6.432520104279006,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9420612813370474,0.9036211699164346,0.922841225626741,0,0
COMMA,117856,7560,6.41460765680152,4,1,1,2,2,3,0.4,CVCCV,CVCV,0.9471866295264624,0.9359331476323121,0.9415598885793872,0,0
NATAL,121356,7702,6.346616566135997,4,1,1,2,2,3,0.4,CVCVC,CVCVC,0.9277994428969359,0.932033426183844,0.92991643454039,0,0
SHAWL,129651,7943,6.126447154283422,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9489693593314763,0.9130919220055711,0.9310306406685237,0,0
FEWER,124532,7931,6.3686442038994,4,1,1,2,2,3,0.4,CVCVC,CVCVC,0.9370473537604458,0.9259052924791085,0.9314763231197771,0,0
TROPE,155079,9315,6.006615982821659,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.928133704735376,0.8896935933147632,0.9089136490250695,0,0
SNOUT,144648,8913,6.161854985896797,5,0,0,1,2,3,0.4,CCVVC,CVC,0.9440668523676881,0.9030640668523677,0.9235654596100279,0,0
LOWLY,135219,8469,6.263173074789785,4,1,1,2,1,4,0.2,CVCCC,CVC,0.95008356545961,0.9208913649025071,0.9354874651810585,0,0
STOVE,158139,9318,5.892284635668621,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.937715877437326,0.8896935933147632,0.9137047353760446,0,0
SHALL,149070,8494,5.697994230898236,4,1,1,2,1,4,0.2,CCVCC,CVC,0.93983286908078,0.9025069637883009,0.9211699164345404,0,0
FOUND,173696,10613,6.110100405305822,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9585515320334264,0.9181058495821727,0.9383286908077995,0,0
NYMPH,165468,9935,6.00418207750139,5,0,0,1,0,5,0.0,CCCCC,C,0.9623398328690808,0.9760445682451252,0.969192200557103,0,0
EPOXY,149507,9376,6.271278267907188,5,0,0,1,2,3,0.4,VCVCC,VCVC,0.9499721448467968,0.932033426183844,0.9410027855153205,0,0
DEPOT,150197,8562,5.700513325832074,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9370473537604458,0.9348189415041783,0.9359331476323121,0,0
CHEST,169066,9318,5.511457064105143,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9394986072423398,0.909192200557103,0.9243454038997214,0,0
PURGE,156785,8555,5.4565168861817135,5,0,0,1,2,3,0.4,CVCCV,CVCV,0.9446239554317548,0.916991643454039,0.9308077994428969,0,0
SLOSH,160161,8807,5.4988417904483615,4,1,1,2,1,4,0.2,CCVCC,CVC,0.9455153203342619,0.8974930362116991,0.9215041782729805,0,0
THEIR,173636,9200,5.298440415582022,5,0,0,1,2,3,0.4,CCVVC,CVC,0.9309192200557103,0.9158774373259053,0.9233983286908078,0,0
RENEW,154987,8417,5.430778065257086,4,1,1,2,2,3,0.4,CVCVC,CVCVC,0.9309192200557103,0.9387186629526463,0.9348189415041783,0,0
ALLOW,156311,8515,5.447473306421173,4,1,1,2,2,3,0.4,VCCVC,VCVC,0.9391643454038998,0.9448467966573816,0.9420055710306408,0,0
SAUTE,179830,9304,5.1737752321637105,5,0,0,1,3,2,0.6,CVVCV,CVCV,0.9304735376044568,0.8735376044568245,0.9020055710306407,0,0
MOVIE,169071,8847,5.232712883936334,5,0,0,1,3,2,0.6,CVCVV,CVCV,0.9444011142061282,0.9025069637883008,0.9234540389972145,0,0
CATER,217856,11234,5.156617215041128,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9243454038997214,0.9041782729805015,0.9142618384401114,0,0
TEASE,202855,10024,4.94146064923221,4,1,1,2,3,2,0.6,CVVCV,CVCV,0.9171030640668523,0.8913649025069639,0.9042339832869081,0,0
SMELT,185406,9373,5.055391950638059,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9367130919220056,0.9125348189415042,0.9246239554317549,0,0
FOCUS,179436,8937,4.98060589848191,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9566573816155989,0.9470752089136489,0.951866295264624,0,0
TODAY,192049,9353,4.870111273685362,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9401671309192201,0.9036211699164346,0.9218941504178273,0,0
WATCH,226349,12400,5.478265863776734,5,0,0,1,1,4,0.2,CVCCC,CVC,0.9486350974930362,0.9376044568245124,0.9431197771587743,0,0
LAPSE,208884,9960,4.768196702476015,5,0,0,1,2,3,0.4,CVCCV,CVCV,0.9324791086350975,0.905849582172702,0.9191643454038998,0,0
MONTH,201799,9435,4.675444377821496,5,0,0,1,1,4,0.2,CVCCC,CVC,0.9469637883008357,0.9214484679665738,0.9342061281337047,0,0
SWEET,207473,9767,4.70760050705393,4,1,1,2,2,3,0.4,CCVVC,CVC,0.9314763231197771,0.901949860724234,0.9167130919220056,0,0
HOARD,218595,9823,4.493698392003477,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9387186629526463,0.9142061281337046,0.9264623955431754,0,0
CLOTH,218595,9911,4.5339554884603945,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9423955431754875,0.9041782729805015,0.9232869080779944,0,0
BRINE,229895,10405,4.525979251397377,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9399442896935934,0.8885793871866294,0.9142618384401114,0,0
AHEAD,203730,9396,4.61198645265793,4,1,1,2,3,2,0.6,VCVVC,VCVC,0.9302506963788302,0.9208913649025069,0.9255710306406686,0,0
MOURN,240018,10465,4.360089659942171,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9471866295264624,0.9197771587743733,0.9334818941504178,0,0
NASTY,257304,10813,4.202422037745236,5,0,0,1,1,4,0.2,CVCCC,CVC,0.9415041782729805,0.9231197771587745,0.9323119777158775,0,0
RUPEE,240137,10577,4.404569058495776,4,1,1,2,3,2,0.6,CVCVV,CVCV,0.9298050139275766,0.9108635097493035,0.92033426183844,0,0
CHOKE,251094,10521,4.190064278716337,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.944958217270195,0.8885793871866294,0.9167688022284122,0,0
CHANT,250413,10438,4.168313945362261,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9421727019498608,0.8991643454038998,0.9206685236768803,0,0
SPILL,248363,10087,4.061394007964149,4,1,1,2,1,4,0.2,CCVCC,CVC,0.9468523676880224,0.9142061281337048,0.9305292479108636,0,0
VIVID,255907,11687,4.566893441758139,3,2,1,2,2,3,0.4,CVCVC,CVCVC,0.9656824512534818,0.9554317548746518,0.9605571030640668,0,0
BLOKE,250674,10405,4.150809417809585,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9448467966573816,0.8908077994428968,0.9178272980501392,0,0
TROVE,277576,11411,4.11094619131337,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9324791086350975,0.8885793871866294,0.9105292479108635,0,0
THORN,306356,11814,3.856297901787463,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9381615598885794,0.9119777158774373,0.9250696378830083,0,0
OTHER,278731,10887,3.9059164570858638,5,0,0,1,2,3,0.4,VCCVC,VCVC,0.9274651810584957,0.9454038997214484,0.9364345403899721,0,0
TACIT,273306,11094,4.059186406445522,4,1,1,2,2,3,0.4,CVCVC,CVCVC,0.9339275766016714,0.9130919220055711,0.9235097493036213,0,0
SWILL,282327,11241,3.981553305209916,4,1,1,2,1,4,0.2,CCVCC,CVC,0.9506406685236769,0.916991643454039,0.933816155988858,0,0
DODGE,265238,10220,3.853143214773147,4,1,1,2,2,3,0.4,CVCCV,CVCV,0.9469637883008357,0.9086350974930362,0.9277994428969359,0,0
SHAKE,342003,12767,3.733008189986638,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9403899721448468,0.8824512534818941,0.9114206128133704,0,0
CAULK,289721,10740,3.7070146796400674,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9507520891364903,0.916991643454039,0.9338718662952648,0,0
AROMA,287836,10343,3.5933656665601243,4,1,1,2,3,2,0.6,VCVCV,VCVCV,0.9286908077994429,0.9225626740947076,0.9256267409470753,0,0
CYNIC,261521,10343,3.9549405210289037,4,1,1,2,1,4,0.2,CCCVC,CVC,0.9559888579387188,0.9520891364902507,0.9540389972144847,0,0
ROBIN,277471,3249,1.1709331786024486,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9456267409470753,0.9381615598885794,0.9418941504178273,0,0
ULTRA,269885,9310,3.4496174296459605,5,0,0,1,2,3,0.4,VCCCV,VCV,0.933259052924791,0.9437325905292479,0.9384958217270194,0,0
ULCER,278826,10631,3.8127721231162086,5,0,0,1,2,3,0.4,VCCVC,VCVC,0.9369359331476323,0.9236768802228411,0.9303064066852367,0,0
PAUSE,304830,13480,4.422136928779976,5,0,0,1,3,2,0.6,CVVCV,CVCV,0.9378272980501393,0.8924791086350975,0.9151532033426184,0,0
HUMOR,305372,13846,4.534141964554707,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9491922005571031,0.9515320334261839,0.9503621169916434,0,0
FRAME,336236,15369,4.570896632127434,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9370473537604458,0.8941504178272979,0.9155988857938718,0,0
ELDER,288228,13340,4.6282803891363775,4,1,1,2,2,3,0.4,VCCVC,VCVC,0.9255710306406686,0.9208913649025069,0.9232311977715877,0,0
SKILL,311018,13716,4.410034145933675,4,1,1,2,1,4,0.2,CCVCC,CVC,0.95008356545961,0.9197771587743733,0.9349303621169917,0,0
ALOFT,319698,13708,4.287796608048846,5,0,0,1,2,3,0.4,VCVCC,VCVC,0.936824512534819,0.9052924791086351,0.921058495821727,1,1
PLEAT,359679,14813,4.118394457279964,5,0,0,1,2,3,0.4,CCVVC,CVC,0.9276880222841225,0.9041782729805015,0.915933147632312,0,0
SHARD,358176,14609,4.078721075672295,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9438440111420613,0.901949860724234,0.9228969359331476,0,0
MOIST,361908,14205,3.925030670778209,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9435097493036212,0.8986072423398328,0.9210584958217269,0,0
THOSE,351663,13606,3.8690450800908827,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9327019498607243,0.8846796657381615,0.9086908077994429,0,0
LIGHT,341314,13347,3.9104753980205906,5,0,0,1,1,4,0.2,CVCCC,CVC,0.9481894150417828,0.9470752089136492,0.9476323119777159,0,0
WRUNG,294687,11524,3.9105898801100833,5,0,0,1,1,4,0.2,CCVCC,CVC,0.959108635097493,0.9392757660167131,0.9491922005571031,0,0
COULD,313220,11592,3.7009130962262944,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9515320334261839,0.9130919220055709,0.9323119777158774,0,0
PERKY,296968,11148,3.7539398184316153,5,0,0,1,1,4,0.2,CVCCC,CVC,0.946740947075209,0.9270194986072424,0.9368802228412256,0,0
MOUNT,331844,11451,3.450717807162402,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9476323119777159,0.9047353760445682,0.9261838440111421,0,0
WHACK,302348,10163,3.361358434651461,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9592200557103064,0.9314763231197771,0.9453481894150417,0,0
SUGAR,276404,8708,3.150460919523596,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9448467966573816,0.92033426183844,0.9325905292479109,0,0
KNOLL,258038,8317,3.2231686805819297,4,1,1,2,1,4,0.2,CCVCC,CVC,0.9465181058495823,0.9342618384401113,0.9403899721448468,0,0
CRIMP,269929,7630,2.826669235243342,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9524233983286908,0.9236768802228413,0.9380501392757661,0,0
WINCE,241489,6850,2.836568125256223,5,0,0,1,2,3,0.4,CVCCV,CVCV,0.9469637883008357,0.9164345403899722,0.931699164345404,0,0
PRICK,273727,7409,2.7067114314627347,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9546518105849582,0.9220055710306406,0.9383286908077995,0,0
ROBOT,243964,6589,2.700808315981046,4,1,1,2,2,3,0.4,CVCVC,CVCVC,0.9374930362116991,0.924791086350975,0.931142061281337,0,0
POINT,280622,7094,2.5279557554290113,5,0,0,1,2,3,0.4,CVVCC,CVC,0.9423955431754875,0.8941504178272981,0.9182729805013927,1,1
PROXY,220950,6206,2.8087802670287396,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9555431754874653,0.9103064066852367,0.932924791086351,0,0
SHIRE,222197,5640,2.538288095698862,5,0,0,1,2,3,0.4,CCVCV,CVCV,0.9357103064066854,0.8718662952646239,0.9037883008356546,0,0
SOLAR,209609,4955,2.3639252131349324,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9303621169916434,0.9013927576601672,0.9158774373259053,0,0
PANIC,205880,4655,2.2610258402953174,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9459610027855154,0.932033426183844,0.9389972144846797,0,0
TANGY,169484,3985,2.351254395695169,5,0,0,1,1,4,0.2,CVCCC,CVC,0.9455153203342619,0.9075208913649027,0.9265181058495823,0,0
ABBEY,132726,3345,2.5202296460377016,4,1,1,2,2,3,0.4,VCCVC,VCVC,0.9480779944289693,0.928133704735376,0.9381058495821727,0,0
FAVOR,137586,3073,2.233512130594683,5,0,0,1,2,3,0.4,CVCVC,CVCVC,0.9460724233983286,0.9275766016713092,0.9368245125348189,0,0
DRINK,153880,3017,1.9606186638939433,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9539832869080781,0.9247910863509748,0.9393871866295265,0,0
QUERY,107134,2242,2.092706330389979,5,0,0,1,2,3,0.4,CVVCC,CVC,0.95008356545961,0.9286908077994429,0.9393871866295265,0,0
GORGE,91477,1913,2.09123604840561,4,1,1,2,2,3,0.4,CVCCV,CVCV,0.9383844011142062,0.901392757660167,0.9198885793871866,0,0
CRANK,101503,1763,1.7368944760253393,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9456267409470753,0.913649025069638,0.9296378830083567,0,0
SLUMP,80630,1362,1.689197569142999,5,0,0,1,1,4,0.2,CCVCC,CVC,0.9574373259052926,0.9197771587743733,0.938607242339833,0,0
